pmid,Title,Abstract,Author,Year,Volume,Issue,Journal,Citation,Link
25722338,,,,,,,,,
25721925,Herd factors associated with dairy cow mortality.,"Summary studies of dairy cow removal indicate increasing levels of mortality over the past several decades. This poses a serious problem for the US dairy industry. The objective of this project was to evaluate associations between facilities, herd management practices, disease occurrence and death rates on US dairy operations through an analysis of the National Animal Health Monitoring System's Dairy 2007 survey. The survey included farms in 17 states that represented 79.5% of US dairy operations and 82.5% of the US dairy cow population. During the first phase of the study operations were randomly selected from a sampling list maintained by the National Agricultural Statistics Service. Only farms that participated in phase I and had 30 or more dairy cows were eligible to participate in phase II. In total, 459 farms had complete data for all selected variables and were included in this analysis. Univariable associations between dairy cow mortality and 162 a priori identified operation-level management practices or characteristics were evaluated. Sixty of the 162 management factors explored in the univariate analysis met initial screening criteria and were further evaluated in a multivariable model exploring more complex relationships. The final weighted, negative binomial regression model included six variables. Based on the incidence rate ratio, this model predicted 32.0% less mortality for operations that vaccinated heifers for at least one of the following: bovine viral diarrhea, infectious bovine rhinotracheitis, parainfluenza 3, bovine respiratory syncytial virus, Haemophilus somnus, leptospirosis, Salmonella, Escherichia coli or clostridia. The final multivariable model also predicted a 27.0% increase in mortality for operations from which a bulk tank milk sample tested ELISA positive for bovine leukosis virus. Additionally, an 18.0% higher mortality was predicted for operations that used necropsies to determine the cause of death for some proportion of dead dairy cows. The final model also predicted that increased proportions of dairy cows with clinical mastitis and infertility problems were associated with increased mortality. Finally, an increase in mortality was predicted to be associated with an increase in the proportion of lame or injured permanently removed dairy cows. In general terms, this model identified that mortality was associated with reproductive problems, non-infectious postpartum disease, infectious disease and infectious disease prevention, and information derived from postmortem evaluations. Ultimately, addressing excessive mortality levels requires a concerted effort that recognizes and appropriately manages the numerous and diverse underlying risks.","['McConnel C', 'Lombard J', 'Wagner B', 'Kopral C', 'Garry F']",2015,9,8,Animal,"McConnel C, et al. Herd factors associated with dairy cow mortality. Herd factors associated with dairy cow mortality. 2015; 9:1397-403. doi: 10.1017/S1751731115000385",https://pubmed.ncbi.nlm.nih.gov/25721925/
25721051,,,,,,,,,
25704967,"Effect of exposure to Neospora caninum, Salmonella, and Leptospira interrogans serovar Hardjo on the economic performance of Irish dairy herds.","The objective of the current study was to quantify the effects of exposure to Salmonella, Neospora caninum, and Leptospira interrogans serovar Hardjo (L. hardjo) on dairy farm profitability and to simulate the effect of vaccination for Salmonella and L. hardjo on dairy farm profitability. The production effects associated with exposure to each of these pathogens in study herds were defined under 3 categories: (1) milk production effects, (2) reproduction effects (including culling), and (3) mortality effects. The production effects associated with exposure to Salmonella, N. caninum, and L. hardjo were incorporated into the Moorepark Dairy Systems Model. In the analysis, herds negative for exposure to Salmonella, N. caninum, and L. hardjo were assumed baseline herds, with all results presented relative to this base. In simulations examining the effect of vaccination for Salmonella and L. hardjo on farm profitability, vaccinated herds (vaccination costs included) were considered as baseline herds and results were presented relative to this base. Total annual profits in unvaccinated herds were reduced by €77.31, €94.71, and €112.11 per cow at milk prices of €0.24, €0.29, and €0.34/L, respectively, as a result of exposure to Salmonella. In the current study, herds positive for exposure to Salmonella recorded a 316-kg reduction in milk yield, whereas no association was detected between exposure to N. caninum or L. hardjo and milk production. Exposure to both N. caninum and L. hardjo was associated with compromised reproductive performance. Herds positive for exposure to N. caninum and Salmonella had greater rates of adult cow mortality and calf mortality, respectively. Vaccination for both Salmonella and L. hardjo was associated with improved performance in study herds. Exposure to N. caninum resulted in a reduction in annual farm profits of €11.55, €12, and €12.44 per cow at each milk price, whereas exposure to L. hardjo resulted in a reduction in annual farm profits of €13.83, €13.78, and €13.72 per cow at each milk price. Herds that tested positive for exposure to Salmonella and L. hardjo were compared with herds vaccinated for the respective pathogens. Herds vaccinated for Salmonella generated €67.09, €84.48, and €101.89 per cow more profit at each milk price compared with herds positive for exposure. Similarly, herds vaccinated for L. hardjo generated €9.74, €9.69, and €9.63 per cow more profit compared with unvaccinated exposed herds. However, herds that tested negative for exposure to Salmonella and L. hardjo generated additional profits of €10.22 and €4.09 per cow, respectively, compared with vaccinated baseline herds.","[""O' Doherty E"", 'Sayers R', ""O' Grady L"", 'Shalloo L']",2015,98,4,J Dairy Sci,"O' Doherty E, et al. Effect of exposure to Neospora caninum, Salmonella, and Leptospira interrogans serovar Hardjo on the economic performance of Irish dairy herds. Effect of exposure to Neospora caninum, Salmonella, and Leptospira interrogans serovar Hardjo on the economic performance of Irish dairy herds. 2015; 98:2789-800. doi: 10.3168/jds.2014-8168",https://pubmed.ncbi.nlm.nih.gov/25704967/
25704650,Scrub typhus in rural Rajasthan and a review of other Indian studies.,"BACKGROUND: Scrub typhus is an acute febrile illness which has been reported from various parts of India with Rajasthan recently joining the list of affected states.
AIM: To report a series of paediatric scrub typhus cases from rural Rajasthan.
STUDY DESIGN: Retrospective review of children with scrub typhus admitted to the wards and paediatric intensive care unit (PICU) of a tertiary-care hospital.
METHODS: The study was undertaken over an 8-month period from May to December 2013. All patients with a clinical presentation and/or serological confirmation of scrub typhus who tested negative for malaria, enteric fever, dengue, leptospirosis and urinary tract infection (UTI) were included. A range of investigations were undertaken including IgM-ELISA for scrub typhus, followed by appropriate medical management.
RESULTS: Thirty patients satisfied the inclusion criteria. The mean (SD, range) age of the patients was 8·56 (3·43, 3-16) years. The most common clinical features were fever (n = 30, 100%), headache (n = 20, 66%), myalgia (n = 15, 50%), hepatosplenomegaly (n = 18, 60%) and pallor (n = 5, 16%). Typical features such as eschar and rash were observed in only one (3·3%) and three (10%) patients, respectively; none had generalised lymphadenopathy or conjunctival congestion. IgM-ELISA for scrub typhus was positive in 28 patients (93·3%) and 27 responded to doxycycline within 24-72 hours. One of the three patients who required PICU support responded to intravenous chloramphenicol and, of the other two (6·6%), one died of acute respiratory distress syndrome and the other owing to acute renal failure.
CONCLUSION: A high index of suspicion is essential for early diagnosis and prevention of complications in scrub typhus together with prompt referral from rural areas to a higher centre. Awareness of the disease manifestations may further help to prevent excessive investigations in patients presenting with non-specific febrile illness and reduce the economic burden to the family and society in resource-constrained settings.","['Masand R', 'Yadav R', 'Purohit A', 'Tomar BS']",2016,36,2,Paediatr Int Child Health,"Masand R, et al. Scrub typhus in rural Rajasthan and a review of other Indian studies. Scrub typhus in rural Rajasthan and a review of other Indian studies. 2016; 36:148-53. doi: 10.1179/2046905515Y.0000000004",https://pubmed.ncbi.nlm.nih.gov/25704650/
25692534,Molecular modeling and in-silico engineering of Cardamom mosaic virus coat protein for the presentation of immunogenic epitopes of Leptospira LipL32.,"Expression of Cardamom mosaic virus (CdMV) coat protein (CP) in E. coli forms virus-like particles. In this study, the structure of CdMV CP was predicted and used as a platform to display epitopes of the most abundant surface-associated protein, LipL32 of Leptospira at C, N, and both the termini of CdMV CP. In silico, we have mapped sequential and conformational B-cell epitopes from the crystal structure of LipL32 of Leptospira interrogans serovar Copenhageni str. Fiocruz L1-130 using IEDB Elipro, ABCpred, BCPRED, and VaxiJen servers. Our results show that the epitopes displayed at the N-terminus of CdMV CP are promising vaccine candidates as compared to those displayed at the C-terminus or at both the termini. LipL32 epitopes, EP2, EP3, EP4, and EP6 are found to be promising B-cell epitopes for vaccine development. Based on the type of amino acids, length, surface accessibility, and docking energy with CdMV CP model, the order of antigenicity of the LipL32 epitopes was found to be EP4 > EP3 > EP2 > EP6.","['Kumar V', 'Damodharan S', 'Pandaranayaka EP', 'Madathiparambil MG', 'Tennyson J']",2016,34,1,J Biomol Struct Dyn,"Kumar V, et al. Molecular modeling and in-silico engineering of Cardamom mosaic virus coat protein for the presentation of immunogenic epitopes of Leptospira LipL32. Molecular modeling and in-silico engineering of Cardamom mosaic virus coat protein for the presentation of immunogenic epitopes of Leptospira LipL32. 2016; 34:42-56. doi: 10.1080/07391102.2015.1009491",https://pubmed.ncbi.nlm.nih.gov/25692534/
25687815,"Antibodies to Leptospira interrogans in goats and risk factors of the disease in Santa Catarina (West side), Brazil.","Leptospirosis is an infectious disease caused by the bacterium Leptospira spp. In goats, the productive impact of leptospirosis is not well known and totally unknown in Santa Catarina (SC), Brazil. This study aimed to investigate leptospirosis seroprevalence and its risk factors in goats in the west side of SC. A total of 654 blood samples were analyzed using the microscopic agglutination technique and 35.47% (232) of the animals were seropositives. Except for serogroup Autumnalis, positive samples for all other serogroups were found as follows: Sejroe (Hardjo, Wolffi), Grippotyphosa (Grippotyphosa), Canicola (Canicola), Icterohaemorrhagiae (Icterohaemorrhagiae, Copenhageni), Australis (Australis, Bratislava) and Pomona (Pomona). The contact among sheep and goats, and the addition of concentrate as food supplement were found to be risk factors for leptospirosis. Based on these results, we conclude that there is a high occurrence of anti-Leptospira antibodies in goats in the Western part of Santa Catarina State.","['Topazio J', 'Tonin AA', 'Machado G', 'Noll JC', 'Ribeiro A', 'Moura AB', 'Carmo GM', 'Grosskopf HM', 'Martins JL', 'Badke MR', 'Stefani LM', 'Lopes LS', 'Da Silva AS']",2015,99,,Res Vet Sci,"Topazio J, et al. Antibodies to Leptospira interrogans in goats and risk factors of the disease in Santa Catarina (West side), Brazil. Antibodies to Leptospira interrogans in goats and risk factors of the disease in Santa Catarina (West side), Brazil. 2015; 99:53-7. doi: 10.1016/j.rvsc.2015.01.014",https://pubmed.ncbi.nlm.nih.gov/25687815/
25685991,Comparison of polymerase chain reaction and Warthin-Starry techniques to detect Leptospira spp. in kidneys of slaughtered cattle.,"Leptospirosis is a worldwide zoonotic disease that is caused by Gram-negative spirochaetes, Leptospira species. Affected animals excrete the organism in the urine into the environment and act as a source of infection. Cattle are maintenance hosts for some serovars of leptospirosis and are important in the transmission of the infection to humans. At post mortem examination, affected cattle show white spots in their kidneys but these are not specific for leptospirosis. Sometimes it is necessary that leptospirosis be diagnosed in the carcass. Different direct methods, including polymerase chain reaction (PCR), Warthin-Starry silver stain (WS), immunofluorescence (IF) and immunohistochemistry (IHC) can be used in order to diagnose leptospirosis in the affected tissues, such as kidney. The main advantage of the WS technique is direct visualisation of the bacteria in the tissue samples. Silver staining is useful for retrospective studies on formalin-fixed and paraffin-embedded samples but little information is available on the sensitivity and specificity of the technique. The present study aimed to find a simple and inexpensive method that can be used in any laboratory and that also, if clinical samples are not available, can detect Leptospira in tissue samples post mortem. This study was performed on 19 paraffin-embedded kidneys of slaughtered cows that grossly had focal to multifocal white spots. Leptospirosis was confirmed in these samples with PCR based on the LipL32 gene. Out of 19 PCR positive kidneys, Leptospira was identified in 13 stained samples by WS. The kidneys revealed different grades of interstitial nephritis. No relationship was found between severity of lesions and presence of leptospires in the kidneys. The PCR results on the urine and blood were consistent with matching WS stained kidneys. Out of 13 kidneys that were positive with silver staining, 7 matching blood and 10 matching urine samples were confirmed positive for leptospirosis with PCR. In this study, the WS technique provided fewer positive results than PCR. This may be as a result of a low burden of Leptospira in the kidney, but the sensitivity of WS staining needs more investigation.","['Azizi S', 'Kheirandish R', 'Rahimi E']",2014,81,1,Onderstepoort J Vet Res,"Azizi S, et al. Comparison of polymerase chain reaction and Warthin-Starry techniques to detect Leptospira spp. in kidneys of slaughtered cattle. Comparison of polymerase chain reaction and Warthin-Starry techniques to detect Leptospira spp. in kidneys of slaughtered cattle. 2014; 81:e1-e6. doi: 10.4102/ojvr.v81i1.821",https://pubmed.ncbi.nlm.nih.gov/25685991/
25673662,Gene inactivation of a chemotaxis operon in the pathogen Leptospira interrogans.,"Chemotaxis may have an important role in the infection process of pathogenic Leptospira spp.; however, little is known about the regulation of flagellar-based motility in these atypical bacteria. We generated a library of random transposon mutants of the pathogen L. interrogans, which included a mutant with insertion in the first gene of an operon containing the chemotaxis genes cheA, cheW, cheD, cheB, cheY and mcp. The disrupted gene encodes a putative histidine kinase (HK). The HK mutant was motile and virulent, but swarm plate and capillary assays suggested that chemotaxis was reduced in this mutant. Further analysis of bacterial trajectories by videomicroscopy showed that the ability of this mutant to reverse was significantly impaired in comparison to wild-type strain. Our data therefore show that this operon is required for full chemotaxis of Leptospira spp.","['Lambert A', 'Wong Ng J', 'Picardeau M']",2015,362,3,FEMS Microbiol Lett,"Lambert A, et al. Gene inactivation of a chemotaxis operon in the pathogen Leptospira interrogans. Gene inactivation of a chemotaxis operon in the pathogen Leptospira interrogans. 2015; 362:1-8. doi: 10.1093/femsle/fnu054",https://pubmed.ncbi.nlm.nih.gov/25673662/
25669841,Evidence of Leptospira sp. infection among a diversity of African wildlife species: beyond the usual suspects.,"BACKGROUND: Leptospirosis is an important public health threat in sub-Saharan Africa but little is known regarding the host spectrum and epidemiology of this zoonotic disease.
METHODS: 289 kidney samples from 69 wild, domestic and peri-domestic species in northern Botswana were screened for the presence of Leptospira sp.
RESULTS: Renal carriage was widespread among mammals (31.4%, n=11/35 species), birds (27.8%, n=5/18 species) and reptiles (6.3%, n=1/16 species), including several novel species.
CONCLUSION: Leptospiral surveillance is often limited to the usual suspects: rodents and domestic animals. We identify Leptospira in a wide range of African wildlife, suggesting that leptospirosis transmission and persistence may also involve hosts not normally considered.","['Jobbins SE', 'Alexander KA']",2015,109,5,Trans R Soc Trop Med Hyg,Jobbins SE and Alexander KA. Evidence of Leptospira sp. infection among a diversity of African wildlife species: beyond the usual suspects. Evidence of Leptospira sp. infection among a diversity of African wildlife species: beyond the usual suspects. 2015; 109:349-51. doi: 10.1093/trstmh/trv007,https://pubmed.ncbi.nlm.nih.gov/25669841/
25659817,,,,,,,,,
25657956,"Level of awareness regarding some zoonotic diseases, among dog owners of ithaca, new york.","OBJECTIVES: Worldwide, dogs and cats are the two most common household companion animals. Because of this, they can be direct or indirect source of many human infections. Fortunately, most of these zoonotic infections can be clinically prevented by appropriate prophylactic interventions.
MATERIALS AND METHODS: Present kind of cross-sectional study, for the first time, was conducted in city of Ithaca, New York. People visiting local animal hospitals, dog parks, library and shoppers at Walmart supermarket were personally interviewed and a pre-tested questionnaire was got filled from every individual. The collected data were analyzed for percentage proportions using Microsoft Excel(®) and the results had been presented in graphical as well as tabulated forms.
RESULTS: Out of 100 participants responding to the request for participation, gender-wise, 45% of the participants were male while 55% of the participants were females. Demographically, 50% participants lived in rural, 35% in urban while 15% participants lived in suburban areas. Educational background of the participants ranged from High school pass-outs to Graduates.
CONCLUSIONS: Participants were aware about the zoonotic potential of leptospirosis, giardiasis, rabies, hookworms, coccidiosis, lyme disease, roundworms, toxoplasma, leishmaniasis, salmonellosis and ringworm disease. Knowledge gaps in the sampled population, in terms of lack of awareness about zoonotic diseases vectored by mosquitoes, ticks and fleas; practice of not doing regular deworming and prophylactic control of fleas and ticks on pet dogs; and lack of practice among physicians to discuss zoonotic canine diseases with their clients were revealed by this study.","['Sandhu GK', 'Singh D']",2014,3,4,J Family Med Prim Care,"Sandhu GK and Singh D. Level of awareness regarding some zoonotic diseases, among dog owners of ithaca, new york. Level of awareness regarding some zoonotic diseases, among dog owners of ithaca, new york. 2014; 3:418-23. doi: 10.4103/2249-4863.148132",https://pubmed.ncbi.nlm.nih.gov/25657956/
25655055,"Trends in human leptospirosis in Denmark, 1980 to 2012.",,"['van Alphen LB', 'Lemcke Kunoe A', 'Ceper T', 'Kahler J', 'Kjelso C', 'Ethelberg S', 'Krogfelt KA']",2015,20,4,Euro Surveill,"van Alphen LB, et al. Trends in human leptospirosis in Denmark, 1980 to 2012. Trends in human leptospirosis in Denmark, 1980 to 2012. 2015; 20:(unknown pages).",https://pubmed.ncbi.nlm.nih.gov/25655055/
25653945,Dengue and Typhoid Co-infection- Study from a Government Hospital in North Delhi.,"BACKGROUND: Concurrent infection with two agents can result in an illness having overlapping symptoms creating a diagnostic dilemma for the treating physician. The symptoms of dengue may mimic other diseases such as leptospirosis, influenza A, Salmonella Typhi, Japanese encephalitis, chikungunya and malaria. There is paucity of data regarding dengue and typhoid co- infection both in the developed and developing countries. This study attempts to find the current co- infection rates in North Delhi.
MATERIALS AND METHODS: This retrospective study was done between August and November 2013. Medical records of 659 patients exhibiting febrile illness who visited Kasturba Hospital were studied. Dengue specific IgM antibodies were detected by Dengue IgM antibody capture ELISA test. Serodiagnosis of Salmonella infection was conducted by Widal test in the hospital.
RESULTS: Of the 659 febrile sera samples tested here, 141 (21.39%) tested positive for dengue. Of these 91 were females and 50 males. Of the dengue cases, eleven were co-infected with enteric fever (11/141= 7.8%). Maximum number of dengue positive cases seen in age group 0-10 y. Case Fatality Rate (CFR) was zero. Age groups of patients co-infected with dengue and typhoid were as follows: 0-10 y: 5, 11-20 y: 3, 21-30 y: 2, >60 y: 1.
CONCLUSION: Co-infection should always be kept in mind while dealing with cases of dengue or enteric fever with or without atypical features. In order to reduce the burden of disease, along with improvement of sanitation and personal hygiene, emphasis should be given on vaccination against typhoid.","['Sharma Y', 'Arya V', 'Jain S', 'Kumar M', 'Deka L', 'Mathur A']",2014,8,12,J Clin Diagn Res,"Sharma Y, et al. Dengue and Typhoid Co-infection- Study from a Government Hospital in North Delhi. Dengue and Typhoid Co-infection- Study from a Government Hospital in North Delhi. 2014; 8:DC09-11. doi: 10.7860/JCDR/2014/9936.5270",https://pubmed.ncbi.nlm.nih.gov/25653945/
25650200,,,,,,,,,
25648561,Co-existent facial palsy and myocarditis in a 50-year old farmer diagnosed with probable leptospirosis: a case report.,"BACKGROUND: Leptospirosis is a worldwide zoonotic disease caused by spirochetes belonging to the genus Leptospira. This is a case report on a patient with probable leptospirosis, who developed lower motor neuron facial nerve palsy during the recovery phase of this illness. Leptospirosis is endemic in Sri Lanka and this complication has been reported earlier in other countries but not in Sri Lanka to the best of our knowledge.
CASE PRESENTATION: A previously well 50 year old Sinhalese farmer in Sri Lanka was admitted to a tertiary care hospital with five day history of fever, headache, prostration, severe myalgia especially in the calves and yellowish discoloration of the eyes. He was febrile, icteric and had suffusion of both conjunctivae. His pulse rate and blood pressure was 98/min and 90/50 mmHg respectively. The initial laboratory examinations showed neutrophil leukocytosis and thrombocytopenia. Antibodies test for leptospirosis was done and IgM was positive. Because of this evidence the probable diagnosis of leptospirosis was made and antibiotic therapy initialed with intravenous cefotaxime 1 g 8 hourly and crystalline penicillin 2 mu 6 hourly. On the eighth day he developed chest pain associated with shortness of breath with a heart rate of 120/min. Electrocardiographic and echocardiographic evidence suggested myocarditis, and troponin I titer was positive. Supportive care was provided and antibiotics were continued. On the 13(th) day of illness he developed lower motor type facial nerve palsy of the left side with positive Bell's phenomenon. But rest of the neurological examination was normal. He was discharged on a step-down course of prednisolone and physiotherapy. He fully recovered from cardiac involvement before discharge but recovery from facial nerve palsy took place only six months later.
CONCLUSION: Our case emphasizes cardiac and facial nerve involvement in leptospirosis. This is the first published report in Sri Lanka of facial nerve palsy occurring in leptospirosis possibly due to immunological damage. Further literature survey revealed that this is the first case in the world with simultaneous occurrence of myocarditis and facial nerve palsy in leptospirosis. The pathogenesis of this occurrence is yet to be fully understood.","['Kumarihamy KW', 'Ralapanawa DM', 'Jayalath WA']",2015,8,,BMC Res Notes,"Kumarihamy KW, et al. Co-existent facial palsy and myocarditis in a 50-year old farmer diagnosed with probable leptospirosis: a case report. Co-existent facial palsy and myocarditis in a 50-year old farmer diagnosed with probable leptospirosis: a case report. 2015; 8:26. doi: 10.1186/s13104-015-0992-4",https://pubmed.ncbi.nlm.nih.gov/25648561/
25644948,Mannose-binding lectin impairs Leptospira activity through the inhibitory effect on the motility of cell.,"Mannose-binding lectin (MBL) plays key role in lectin pathway of innate immunity, and shows the ability of triggering opsonization intermediately. Substantial increase in the serum level of MBL has been confirmed during leptospirosis, which caused by a pathogenic spirochete, Leptospira. Leptospira has a fascinating locomotion pattern, which simultaneously gyrating and swimming forward, such motility enables that Leptospira is difficult to be captured by immune cells if without any assistance. In this study, the effect of mannose-binding lectin to Leptospira was quantitatively investigated by measuring some kinematic parameters, to discover the mechanism behind MBL-mediated immune responses during leptospiral infection. The results showed that mannose-binding lectin is capable of inhibiting the motility of Leptospira by transforming free swimming cells to tumbled rotating cells, resulted in the increase number of rotating cells. Otherwise, decrease in rotation rate of rotating cell has been observed. However, the swimming speed of swimming Leptospira cells showed no observable change under the effect of MBL. The inhibitory effect were only valid in a relatively short period, Leptospira cells regained their original motility after 2 h. This raises an interesting topic that Leptospira is somehow able to escape from the inhibitory effect of MBL by dragging such unfavorable molecules toward to the cell end and eventually throwing it out. The inhibitory effect of MBL on the motility of Leptospira is expected to provide a new insight into lectin pathway.","['Xu J', 'Guo Y', 'Nakamura S', 'Islam MS', 'Tomioka R', 'Yoneyama H', 'Isogai E']",2015,171,,Microbiol Res,"Xu J, et al. Mannose-binding lectin impairs Leptospira activity through the inhibitory effect on the motility of cell. Mannose-binding lectin impairs Leptospira activity through the inhibitory effect on the motility of cell. 2015; 171:21-5. doi: 10.1016/j.micres.2014.12.010",https://pubmed.ncbi.nlm.nih.gov/25644948/
27047076,Seroprevalence of Brucella abortus and Leptospira hardjo in cattle.,"AIM: The aim was to assess the seroprevalence of B. abortus and Leptospira hardjo in the cattle population of Bihar, this work was carried out.
MATERIALS AND METHODS: Randomly selected 450 cattle from nine districts of Bihar were serologically screened for antibodies against L. hardjo and B. abortus. DAS-ELISA for leptospira and AB-ELISA for brucella were carried out. Based on the results prevalence in each district and the state are reported herewith.
RESULTS AND DISCUSSION: In this study, it was found that the seroprevalence of L. hardjo was 9.11% and that of B. abortus was 12.2% in Bihar. Indigenous cattle were found to be less susceptible to leptospirosis and brucellosis even though they accounted for 83.11% of the study population.
CONCLUSION: Although there was no acute disease, antibodies detected against L. hardjo and B. abortus in the cattle population indicated the presence of chronic and subclinical infection, which could challenge the fertility of the animals.","['Pandian SJ', 'Ray PK', 'Chandran PC', 'Kumar M']",2015,8,2,Vet World,"Pandian SJ, et al. Seroprevalence of Brucella abortus and Leptospira hardjo in cattle. Seroprevalence of Brucella abortus and Leptospira hardjo in cattle. 2015; 8:217-20. doi: 10.14202/vetworld.2015.217-220",https://pubmed.ncbi.nlm.nih.gov/27047076/
25636613,Identification of genes essential for leptospirosis.,"The development of methods for the construction of defined mutants of pathogenic Leptospira has been a breakthrough in the study of leptospiral virulence. These methods have allowed the identification of genes essential for infection in animal models. This chapter describes methods for random transposon mutagenesis of pathogenic leptospires, identification of transposon insertion sites using direct sequencing from genomic DNA and a nested PCR utilizing degenerate oligonucleotides, and methods for testing mutant attenuation in the hamster model of infection.","['Bartpho T', 'Murray GL']",2015,1279,,Methods Mol Biol,Bartpho T and Murray GL. Identification of genes essential for leptospirosis. Identification of genes essential for leptospirosis. 2015; 1279:67-77. doi: 10.1007/978-1-4939-2398-4_5,https://pubmed.ncbi.nlm.nih.gov/25636613/
25629781,How important are rats as vectors of leptospirosis in the Mekong Delta of Vietnam?,"Leptospirosis is a zoonosis known to be endemic in the Mekong Delta of Vietnam, even though clinical reports are uncommon. We investigated leptospira infection in rats purchased in food markets during the rainy season (October) (n=150), as well as those trapped during the dry season (February-March) (n=125) in the region using RT-PCR for the lipL32 gene, confirmed by 16S rRNA, as well as by the microscopic agglutination test (MAT). Results were compared with the serovar distribution of human cases referred from Ho Chi Minh City hospitals (2004-2012) confirmed by MAT (n=45). The MAT seroprevalence among rats was 18.3%. The highest MAT seroprevalence corresponded, in decreasing order, to: Rattus norvegicus (33.0%), Bandicota indica (26.5%), Rattus tanezumi (24.6%), Rattus exulans (14.3%), and Rattus argentiventer (7.1%). The most prevalent serovars were, in descending order: Javanica (4.6% rats), Lousiana (4.2%), Copenageni (4.2%), Cynopterie (3.7%), Pomona (2.9%), and Icterohaemorrhagiae (2.5%). A total of 16 rats (5.8%) tested positive by RT-PCR. Overall, larger rats tended to have a higher prevalence of detection. There was considerable agreement between MAT and PCR (kappa=0.28 [0.07-0.49]), although significantly more rats were positive by MAT (McNemar 29.9 (p<0.001). MAT prevalence was higher among rats during the rainy season compared with rats in the dry season. There are no current available data on leptospira serovars in humans in the Mekong Delta, although existing studies suggest limited overlapping between human and rat serovars. Further studies should take into account a wider range of potential reservoirs (i.e., dogs, pigs) as well as perform geographically linked co-sampling of humans and animals to establish the main sources of leptospirosis in the region.","['Loan HK', 'Van Cuong N', 'Takhampunya R', 'Kiet BT', 'Campbell J', 'Them LN', 'Bryant JE', 'Tippayachai B', 'Van Hoang N', 'Morand S', 'Hien VB', 'Carrique-Mas JJ']",2015,15,1,Vector Borne Zoonotic Dis,"Loan HK, et al. How important are rats as vectors of leptospirosis in the Mekong Delta of Vietnam?. How important are rats as vectors of leptospirosis in the Mekong Delta of Vietnam?. 2015; 15:56-64. doi: 10.1089/vbz.2014.1613",https://pubmed.ncbi.nlm.nih.gov/25629781/
25629777,"An investigation of Bartonella spp., Rickettsia typhi, and Seoul hantavirus in rats (Rattus spp.) from an inner-city neighborhood of Vancouver, Canada: is pathogen presence a reflection of global and local rat population structure?","Urban Norway and black rats (Rattus norvegicus and Rattus rattus) are reservoirs for variety of zoonotic pathogens. Many of these pathogens, including Rickettsia typhi, Bartonella spp., and Seoul hantavirus (SEOV), are thought to be endemic in rat populations worldwide; however, past field research has found these organisms to be absent in certain rat populations. Rats (Rattus spp.) from an inner city neighborhood of Vancouver, Canada, were tested for exposure to and/or infection with SEOV and R. typhi (using serology and PCR), as well as Bartonella spp. (using culture and sequencing). Approximately 25% of 404 rats tested were infected with Bartonella tribocorum, which demonstrated significant geographic clustering within the study area. Infection was associated with both season and sexual maturity. Seroreactivity against R. typhi and SEOV was observed in 0.36% and 1.45% of 553 rats tested, respectively, although PCR screening results for these pathogens were negative, suggesting that they are not endemic in the study population. Overall, these results suggest that the geographic distribution of rat-associated zoonoses, including R. typhi, SEOV, and Bartonella spp., is less ubiquitous than previously appreciated, and is likely dependent on patterns of dispersion and establishment of the rat reservoir host. Further study on global and local Rattus spp. population structures may help to elucidate the ecology of zoonotic organisms in these species.","['Himsworth CG', 'Bai Y', 'Kosoy MY', 'Wood H', 'DiBernardo A', 'Lindsay R', 'Bidulka J', 'Tang P', 'Jardine C', 'Patrick D']",2015,15,1,Vector Borne Zoonotic Dis,"Himsworth CG, et al. An investigation of Bartonella spp., Rickettsia typhi, and Seoul hantavirus in rats (Rattus spp.) from an inner-city neighborhood of Vancouver, Canada: is pathogen presence a reflection of global and local rat population structure?. An investigation of Bartonella spp., Rickettsia typhi, and Seoul hantavirus in rats (Rattus spp.) from an inner-city neighborhood of Vancouver, Canada: is pathogen presence a reflection of global and local rat population structure?. 2015; 15:21-6. doi: 10.1089/vbz.2014.1657",https://pubmed.ncbi.nlm.nih.gov/25629777/
25627443,,,,,,,,,
