pmid,Title,Abstract,Author,Year,Volume,Issue,Journal,Citation,Link
10834954,Isolation in endothelial cell cultures of chlamydia trachomatis LGV (Serovar L2) from a lymph node of a patient with suspected cat scratch disease.,"An inguinal lymph node, removed from a 21-year-old Romanian man suspected of having cat scratch disease, was sent to our laboratory for Bartonella culture. Lymph node specimens were inoculated on blood-enriched agar and in an endothelial cell culture system using the centrifugation shell vial technique. Bacteria were grown in cell monolayers and detected as positive with an anti-Bartonella henselae rabbit serum. However, such bacteria were identified as Chlamydia trachomatis biovar LGV serovar L2 by PCR sequencing techniques. Pathological examination of tissue biopsies was compatible with either lymphogranuloma venereum or cat scratch disease. The shell vial system is suitable for isolation of intracellular pathogens responsible for chronic lymphadenopathies, including C. trachomatis, Bartonella species, Francisella tularensis, and mycobacteria. However, care should be taken when identifying Chlamydia spp. and Bartonella spp. using polyclonal antibodies, since species of both genera have common antigens which are responsible for cross-reactions.","['Maurin M', 'Raoult D']",2000,38,6,J Clin Microbiol,Maurin M and Raoult D. Isolation in endothelial cell cultures of chlamydia trachomatis LGV (Serovar L2) from a lymph node of a patient with suspected cat scratch disease. Isolation in endothelial cell cultures of chlamydia trachomatis LGV (Serovar L2) from a lymph node of a patient with suspected cat scratch disease. 2000; 38:2062-4. doi: 10.1128/JCM.38.6.2062-2064.2000,https://pubmed.ncbi.nlm.nih.gov/10834954/
28790602,PATTERN OF SEXUALLY TRANSMITTED DISEASES IN THE ARMED FORCES.,"Pattern of sexually transmitted diseases (STDs) in 1027 male patients admitted during 1990 to 1996 were analysed. Majority of cases (86%) were in age group of 20 to 40 years. Out of total 1027 STD cases 334 (32%) were having chancroid, 237 (23%) syphilis, 122 (11.9%) lymphogranuloma venereum, 130 (12.6%) gonorrhoea, 34 (3.3%) Herpes genitalis and 170 (16.5%) other STDs. 167 STD cases (163%) were found to have HIV infection. A rising trend in prevalence of HIV infection in STD patients from 2.8% (1990) to 27.8 (1996) was noticed contrary to declining trend of STDs from 213 cases in 1990 to 79 cases in 1996. The prevalence of HIV infection was 303% in LGV, 19.3% in chancroid, 13.5% in syphilis, 17.6% in herpes genitalis, 6.7% in gonorrhoea and 11.2% in other STD cases. Out of total 167 STD cases having HIV infection 65 (40%) cases were of chancroid, 37 (22.2%) of LGV, 32(19.2%) of syphilis, 8 (4.8) of gonorrhoea, and 6(3.6%) of herpes genitalis while 17 (10.2) cases were having other STDs.","['Gupta CM', 'Sayal SK', 'Sanghi S']",1999,55,4,Med J Armed Forces India,"Gupta CM, et al. PATTERN OF SEXUALLY TRANSMITTED DISEASES IN THE ARMED FORCES. PATTERN OF SEXUALLY TRANSMITTED DISEASES IN THE ARMED FORCES. 1999; 55:328-330. doi: 10.1016/S0377-1237(17)30362-3",https://pubmed.ncbi.nlm.nih.gov/28790602/
10479178,"Chancroid, primary syphilis, genital herpes, and lymphogranuloma venereum in Antananarivo, Madagascar.","Ulcer material from consecutive patients attending clinics in Antananarivo, Madagascar, was tested using multiplex polymerase chain reaction (M-PCR) to detect Treponema pallidum, Haemophilus ducreyi, and herpes simplex virus. Sera were tested for syphilis and for IgG and IgM antibodies to Chlamydia trachomatis by microimmunofluorescence testing (MIF). By M-PCR, 33% of 196 patients had chancroid, 29% had syphilitic ulcers, and 10% had genital herpes; 32% of the ulcer specimens were M-PCR negative. Compared with M-PCR, syphilis serology was 72% sensitive and 83% specific. The sensitivity of clinical diagnosis of syphilis, chancroid, and genital herpes was 93%, 53%, and 0% and specificity was 20%, 52%, and 99%, respectively. Less schooling was associated with increased prevalence of syphilitic ulcers (P=.001). Sixteen patients (8%) were clinically diagnosed with lymphogranuloma venereum (LGV); 1 plausible case of LGV was found by MIF. In Madagascar, primary care of genital ulcers should include syndromic treatment for syphilis and chancroid.","['Behets FM', 'Andriamiadana J', 'Randrianasolo D', 'Randriamanga R', 'Rasamilalao D', 'Chen CY', 'Weiss JB', 'Morse SA', 'Dallabetta G', 'Cohen MS']",1999,180,4,J Infect Dis,"Behets FM, et al. Chancroid, primary syphilis, genital herpes, and lymphogranuloma venereum in Antananarivo, Madagascar. Chancroid, primary syphilis, genital herpes, and lymphogranuloma venereum in Antananarivo, Madagascar. 1999; 180:1382-5. doi: 10.1086/315005",https://pubmed.ncbi.nlm.nih.gov/10479178/
10449269,Lymphogranuloma venereum presenting as a rectovaginal fistula.,"Lymphogranuloma venereum (LGV) is a rare form of the sexually transmitted disease caused by Chlamydia trachomatis. In the United States, there are fewer than 350 cases per year. In a review of the world's literature, there has not been a case reported in the last thirty years of a case of LGV presenting as a rectovaginal fistula. We present a case of an otherwise healthy American woman who presented with a rectovaginal fistula. Although uncommon, LGV does occur in developed countries and may have devastating tissue destruction if not recognized and treated before the tertiary stage.","['Lynch CM', 'Felder TL', 'Schwandt RA', 'Shashy RG']",1999,7,4,Infect Dis Obstet Gynecol,"Lynch CM, et al. Lymphogranuloma venereum presenting as a rectovaginal fistula. Lymphogranuloma venereum presenting as a rectovaginal fistula. 1999; 7:199-201. doi: 10.1002/(SICI)1098-0997(1999)7:4<199::AID-IDOG7>3.0.CO;2-K",https://pubmed.ncbi.nlm.nih.gov/10449269/
9690326,[Lymphogranuloma venereum].,"Lymphogranuloma venereum (LGV) or Nicolas-Favre disease is a sexually transmitted disease (STD) which occurs throughout Africa and mostly affects men. The true prevalence of LGV in tropical countries is not known. The most prominent clinical signs of LGV are inguinal and rectal syndrome, with the inguinal syndrome being the most frequent sign in men. Inguinal adenitis is mostly unilateral. The glands are at first hard and tender but soon become matted together. Fistulae may develop within the glands in swollen areas, some of which break through the reddish-purple overlying skin in chronic cases. The groin fold often separates the glands into upper and lower groups. The rectal syndrome is not common in African patients. It is the second most common sign of LGV, but is not specific to this STD. Fluctuant, discharging, painful and often unilateral adenitis with or without a history of primary ulcerative lesion is most likely to be confused with cat-scratch fever, pyrogenic infections, tuberculosis, adenitis caused by syphilis, mycetoma and histoplasmosis. The diagnosis of LGV should be confirmed by culture, which can be used to isolate the L strain of Chlamydia trachomatis or by PCR (polymerase chain reaction). The histological features of adenitis and rectal lesions are not specific. Tetracycline antibiotics are the most effective treatment for LGV.","['Pitche P', 'Plinga A', 'Tchangaï-Walla K']",1998,8,3,Sante,"Pitche P, et al. [Lymphogranuloma venereum]. [Lymphogranuloma venereum]. 1998; 8:239-44.",https://pubmed.ncbi.nlm.nih.gov/9690326/
9038302,Cross-reactive cytotoxic T-lymphocyte-mediated lysis of Chlamydia trachomatis- and Chlamydia psittaci-infected cells.,"Cells infected with Chlamydia trachomatis are lysed by CD8+ T cells in vitro. The ability of C. trachomatis-elicited spleen cells to lyse target cells infected with other chlamydial strains was determined by measuring lysis by immune spleen cells of targets infected with three strains of C. trachomatis and two strains of C. psittaci. C. trachomatis (lymphogranuloma venereum [LGV])-elicited immune murine spleen cells lysed target cells infected with other C. trachomatis serovars, although with lower sensitivity than they lysed LGV-infected target cells. Additionally, target cells infected with C. psittaci were lysed by C. trachomatis-elicited immune spleen cells. Notably, C. psittaci-infected cells were lysed with greater efficiency than were cells infected with the C. trachomatis strain used to elicit the immune spleen cells. The lysis of C. psittaci-infected cells was characterized further and could be only partially accounted for by CD8+ T-cell-mediated lysis, the remaining lysis being due to an antigen-nonspecific component. These results indicate that mechanisms of immunologically mediated lysis differ between C. trachomatis- and C. psittaci-infected cells. This has important implications for the interpretation of results obtained with C. psittaci models of infection and immune resolution, particularly as they may be extrapolated to C. trachomatis.","['Beatty PR', 'Rasmussen SJ', 'Stephens RS']",1997,65,3,Infect Immun,"Beatty PR, et al. Cross-reactive cytotoxic T-lymphocyte-mediated lysis of Chlamydia trachomatis- and Chlamydia psittaci-infected cells. Cross-reactive cytotoxic T-lymphocyte-mediated lysis of Chlamydia trachomatis- and Chlamydia psittaci-infected cells. 1997; 65:951-6. doi: 10.1128/IAI.65.3.951-956.1997",https://pubmed.ncbi.nlm.nih.gov/9038302/
9032759,Chlamydia trachomatis glycosaminoglycan-dependent and independent attachment to eukaryotic cells.,"Chlamydia trachomatis consists of two biovars, lymphogranuloma venereum (LGV) and trachoma, that differ in their infectivity in vivo and in vitro. Although addition of exogenous heparin or heparan sulfate in vitro effectively inhibits infectivity of both biovars and inhibits LGV biovar attachment to host cells, trachoma biovar attachment was only modestly inhibited (approximately 30%) by exogenous heparin. To dissect the relationship of heparin inhibition of attachment and infectivity, a heparan sulfate lyase (heparitinase) was used to treat organisms and evaluated for changes in attachment and infectivity. In contrast to heparitinase-treated LGV biovar organisms that lose their ability to attach and infect, treatment of trachoma biovar organisms with a concentration of heparitinase sufficient to reduce trachoma biovar infectivity by > 90%, only inhibited attachment to host cells by approximately 40%. Significantly, attachment could be fully restored for heparitinase-treated organisms of both biovars with exogenous heparan sulfate; however, the coating of the trachoma biovar organisms with heparan sulfate rendered the trachoma biovar similar to the phenotype of the LGV biovar by > 90% sensitivity to heparin inhibition of attachment. These data suggest that the LGV biovar used predominantly a heparin-inhibitable mechanism for attaching to host cells, whereas the trachoma biovar used a heparin-independent means in addition to a heparin-dependent mechanism to adhere to host cells. Once attached, the trachoma biovar, nevertheless, relied on the heparin-dependent pathway to enter host cells.","['Chen JC', 'Stephens RS']",1997,22,1,Microb Pathog,Chen JC and Stephens RS. Chlamydia trachomatis glycosaminoglycan-dependent and independent attachment to eukaryotic cells. Chlamydia trachomatis glycosaminoglycan-dependent and independent attachment to eukaryotic cells. 1997; 22:23-30. doi: 10.1006/mpat.1996.0087,https://pubmed.ncbi.nlm.nih.gov/9032759/
8799783,Presumptive specific clinical diagnosis of genital ulcer disease (GUD) in a primary health care setting in Nairobi.,"Of 22,274 patients 12 years of age or older attending a primary health care clinic in Nairobi, 1076 (4.8%) complained of symptoms suggesting a sexually transmitted disease (STD). Of these, 518 females and 462 males underwent complete clinical evaluation, and 78% had objective microbiologic or clinical evidence of STD, including 168 (17.1%) with genital ulcer disease (GUD). Presumptive specific clinical diagnoses on initial physical examination in cases of GUD were chancroid (131 patients), syphilis (25), genital herpes (15) and lymphogranuloma venereum (LGV) (1). Clinical diagnoses correlated only weakly with microbiological and serological diagnoses. Haemophilus ducreyi was isolated from 51 (41%) of the 125 with a clinical diagnosis of chancroid, and 4 (22%) of 18 with a diagnosis of syphilis, herpes, or LGV (P = 0.13). The rapid plasma reagin (RPR) test was reactive in 6 (24%) of 25 with a clinical diagnosis of syphilis, 18 (12.3%) of 146 with a diagnosis of chancroid or herpes, and 37 (4.7%) of 786 without a genital ulcer (P < 0.001, GUD vs no GUD). Sensitivity, specificity, and positive predictive value for presumptive clinical diagnosis of chancroid, relative to H. ducreyi isolation, were 93%, 16%, and 41%; and for diagnosis of syphilis, relative to reactive RPR, were 25%, 88% and 25%. Specific treatment based on presumptive specific clinical diagnosis frequently was inadequate for syphilis among patients with GUD and reactive RPR test. Syndromic treatment of GUD with antimicrobial combinations active against both chancroid and syphilis would be preferable to treatment with single drugs based on presumptive specific clinical diagnoses for this population.","['Ndinya-Achola JO', 'Kihara AN', 'Fisher LD', 'Krone MR', 'Plummer FA', 'Ronald A', 'Holmes KK']",1996,7,3,Int J STD AIDS,"Ndinya-Achola JO, et al. Presumptive specific clinical diagnosis of genital ulcer disease (GUD) in a primary health care setting in Nairobi. Presumptive specific clinical diagnosis of genital ulcer disease (GUD) in a primary health care setting in Nairobi. 1996; 7:201-5. doi: 10.1258/0956462961917627",https://pubmed.ncbi.nlm.nih.gov/8799783/
8868379,"Chlamydial infection in a population of Ethiopian women attending obstetric, gynaecological and mother and child health clinics.","The prevalence of chlamydial infection was assessed in 1,846 Ethiopian women attending clinics in Addis Ababa. Sera were tested for type-specific anti-chlamydial antibodies using purified chlamydial antigens (C. trachomatis A-C (CTA-C), C. trachomatis D-K (CTD-K), Lymphogranuloma venereum (LGVI-3), and C. pneumoniae (CPn), in a micro-immunofluorescence (micro-IF) test. Three levels of chlamydial infection were established. Sera with: 1) antibodies to CTA-C, CTD-K, LGV 1-3 and CPn singly or in combination, are considered as evidence of overall exposure to chlamydial species (OEC); 2) antibodies to CTD-K and LGV 1-3 are considered as evidence of exposure to genital chlamydial pathogens (GENCI); 3) IgM titre > or = 1/8, or Ig G titre > or = 1/64 to CTD-K and LGV 1-3 alone or at a similar level with antibodies to CTA-C and CPn is considered as being evidence of active genital chlamydial infection (AGCI). OEC was found in 84 pc, GENCI in 60 pc and AGCI in 42 pc. Infection was highest in family planning and lowest in antenatal clinic attenders. OEC increased progressively with age while GENCI and AGCI peaked at ages 35 to 49. Chlamydial infection was highest in those married and sexually active < 13 years of age (OEC 88 pc, GENCI 69 pc, AGCI 49 pc); the lowest income groups (OEC 85 pc, GENCI 65 pc, AGCI 45 pc); those with more than five sexual partners (OEC 92 pc, GENCI 78 pc and AGCI 65 pc); with highest prevalence in bargirls (OEC 97 pc, GENCI 84 pc, AGCI 75 pc). Fifty pc had clinical evidence of past or present infection in the urethra, salpinges or bartholin glands (USB). OEC, GENCI and AGCI were associated with PID. The association of seropositivity with USB was remarkably similar for both gonorrhoea and chlamydial infection: we recommend adoption of a treatment regimen effective for both infections. The micro-IF test is a useful epidemiological tool for identifying the of antibodies to chlamydial pathogens. Use of antigen pools CTA-C, CTD-K LGVI-3 and CPn enables a distinction to be made between genital and non-genital infections. The problem of symptomatic and asymptomatic chlamydial disease needs to be addressed urgently.","['Duncan ME', 'Jamil Y', 'Tibaux G', 'Pelzer A', 'Mehari L', 'Darougar S']",1996,42,1,Cent Afr J Med,"Duncan ME, et al. Chlamydial infection in a population of Ethiopian women attending obstetric, gynaecological and mother and child health clinics. Chlamydial infection in a population of Ethiopian women attending obstetric, gynaecological and mother and child health clinics. 1996; 42:1-14.",https://pubmed.ncbi.nlm.nih.gov/8868379/
8751333,"Demonstration of Chlamydia trachomatis in inguinal lymphadenitis of lymphogranuloma venereum: a light microscopy, electron microscopy and polymerase chain reaction study.","Intravacuolar organisms in vacuolated macrophages were associated with areas of necrosis and suppuration in 12 patients with suppurative inguinal lymphadenitis. The intravacuolar organisms measured 0.2 to 2.0 micrometers in diameter, stained Gram negative with the Brown-Hopp's tissue Gram stain, faintly blue with hematoxylin and eosin stain, and black with the Warthin-Starry silver impregnation stain. The organisms lined vacuolar membranes and/or clumped in centers of vacuoles. Electron microscopy revealed elementary and reticulate bodies and intermediate forms characteristic of the genus Chlamydia. Cultures of three lymph nodes in McCoy cells grew Chlamydia trachomatis, lymphogranuloma venereum (LGV) serovars. Polymerase chain reaction using primers for chlamydial 16S ribosomal DNA confirmed the organisms as Chlamydia in lymph nodes from nine patients. Recognition of chlamydial organisms by light microscopy in tissue sections of lymph nodes allows a definitive diagnosis of lymphogranuloma venereum.","['Hadfield TL', 'Lamy Y', 'Wear DJ']",1995,8,9,Mod Pathol,"Hadfield TL, et al. Demonstration of Chlamydia trachomatis in inguinal lymphadenitis of lymphogranuloma venereum: a light microscopy, electron microscopy and polymerase chain reaction study. Demonstration of Chlamydia trachomatis in inguinal lymphadenitis of lymphogranuloma venereum: a light microscopy, electron microscopy and polymerase chain reaction study. 1995; 8:924-9.",https://pubmed.ncbi.nlm.nih.gov/8751333/
7642287,Murine cytotoxic T lymphocytes induced following Chlamydia trachomatis intraperitoneal or genital tract infection respond to cells infected with multiple serovars.,"The obligate intracellular bacterium Chlamydia trachomatis is associated with human diseases ranging from blinding trachoma to sexually acquired genital infections and the systemic disease lymphogranuloma venereum (LGV). We have previously reported the isolation and culture of protective murine cytotoxic T lymphocytes (CTL) following intraperitoneal infection with C. trachomatis serovar L2, a serotype associated with human LGV. In this report, we now demonstrate that CTL can also be primed following introduction of C. trachomatis serovar L2 into the uterus or ovarian bursa of mice. We also describe Chlamydia-specific CTL lines isolated following murine infection with a typical human urogenital isolate of C. trachomatis (serovar D) and show that such CTL can be primed by intraperitoneal, intrauterine, or intrabursal infection. Last, we demonstrate that these murine CTL lines respond to multiple serovars, recognizing and lysing cells infected with C. trachomatis serovars B, C, D, F, J, K, L2, and L3, representative of organisms causing blinding trachoma, genital infection, and LGV.","['Starnbach MN', 'Bevan MJ', 'Lampe MF']",1995,63,9,Infect Immun,"Starnbach MN, et al. Murine cytotoxic T lymphocytes induced following Chlamydia trachomatis intraperitoneal or genital tract infection respond to cells infected with multiple serovars. Murine cytotoxic T lymphocytes induced following Chlamydia trachomatis intraperitoneal or genital tract infection respond to cells infected with multiple serovars. 1995; 63:3527-30. doi: 10.1128/iai.63.9.3527-3530.1995",https://pubmed.ncbi.nlm.nih.gov/7642287/
7848821,The 1993 sexually transmitted disease treatment guidelines.,"This article will review the 1993 STD Treatment Guidelines of particular importance to dermatologic clinical practice. Topics include STD/HIV prevention, management of sexual partners, STD in persons with HIV co-infection, genital ulcer disease (GUD) including syphilis, herpes simplex virus (HSV) infection, lymphogranuloma venereum (LGV) and chancroid, therapy of nongonococcal (NGU) and chlamydial urethritis and cervicitis, gonococcal (GC) infections, HPV infection, hepatitis B virus (HBV) infection, pediculosis pubis, and scabies.",['Buntin DM'],1994,13,4,Semin Dermatol,Buntin DM. The 1993 sexually transmitted disease treatment guidelines. The 1993 sexually transmitted disease treatment guidelines. 1994; 13:269-74.,https://pubmed.ncbi.nlm.nih.gov/7848821/
7939526,[Stenosing anal mass and venereal lymphogranuloma].,"Anorectal stricture or stenosis can be one of the late manifestations of lymphogranuloma venereum (LGV) and presents symptoms, clinical and/or radiological aspects indistinguishable from rectal neoplasia. In such cases the differential diagnosis of chronic LGV is seldom considered initially. We describe the case of a white male patient travelling frequently to Thaïland, in whom the diagnosis of chronic anorectal LGV was established after exclusion of other causes, in the presence of a positive serology and with a complex clinical and radiological response after 6 weeks' treatment with tetracyclines. We also review a series of similar cases in the literature.","['Jeanprêtre M', 'Harms M', 'Saurat JH']",1994,124,36,Schweiz Med Wochenschr,"Jeanprêtre M, et al. [Stenosing anal mass and venereal lymphogranuloma]. [Stenosing anal mass and venereal lymphogranuloma]. 1994; 124:1587-91.",https://pubmed.ncbi.nlm.nih.gov/7939526/
8076980,Rectal lymphogranuloma venereum in association with rectal adenocarcinoma.,Rectal involvement in lymphogranuloma venereum (LGV) is more common in women. Inguinal bubo is often absent and the patient seeks medical attention only at a late stage when rectal stricture has developed. LGV rectal stricture resembles and is known to predispose to rectal cancer. Hence it is necessary to rule out rectal malignancy in patients with LGV stricture. We report a case of rectal LGV associated with rectal adenocarcinoma.,"['Chopda NM', 'Desai DC', 'Sawant PD', 'Nanivadekar SA', 'Dave UR', 'Satarkar RP']",1994,13,3,Indian J Gastroenterol,"Chopda NM, et al. Rectal lymphogranuloma venereum in association with rectal adenocarcinoma. Rectal lymphogranuloma venereum in association with rectal adenocarcinoma. 1994; 13:103-4.",https://pubmed.ncbi.nlm.nih.gov/8076980/
8300105,"Genital ulcer disease: accuracy of clinical diagnosis and strategies to improve control in Durban, South Africa.","OBJECTIVE: To investigate the accuracy of clinical diagnosis in genital ulcer disease (GUD); to devise management strategies for improving the control of GUD and thereby limit the spread of HIV-1 infection.
DESIGN: Clinical and microbiological assessment of GUD in men and women. The index of suspicion, diagnostic accuracy, diagnostic efficiency and positive and negative predictive values of a clinical diagnosis were investigated.
SETTING: City Health Sexually Transmitted Diseases Clinic, King Edward VIII Hospital, Durban, South Africa.
PARTICIPANTS: 100 men and 100 women with genital ulcers.
RESULTS: The accuracy of a clinical diagnosis was, in men: lymphogranuloma venereum (LGV) 66%, donovanosis 63%, chancroid 42%, genital herpes 39%, primary syphilis 32%, mixed infections 8%, and in women; secondary syphilis 94%, donovanosis 83%, genital herpes 60%, primary syphilis 58%, chancroid 57%, LGV 40%, mixed infections 14%. Overall, diagnostic efficiency was greater in women than in men. When compared with other causes of GUD, donovanosis ulcers bled to the touch and were larger and not usually associated with inguinal lymphadenopathy. In women, extensive vulval condylomata lata were readily differentiated from all other causes of GUD.
CONCLUSION: A clinical diagnosis in genital ulceration was less accurate in men than in women. The diagnostic accuracies for donovanosis and secondary syphilis were relatively high but for most other conditions were low. Differences between clinical and laboratory diagnostic accuracies may reflect similarities between the clinical appearances of the various causes of GUD, the presence of mixed infections, atypical ulceration due to longstanding disease, and insensitive laboratory tests. In this community all large ulcers should be treated empirically for syphilis and donovanosis. Uncircumcised men with GUD are an important HIV core or ""superspreader"" group locally, and prevention strategies should include counselling and health education in the light of the inaccuracy of clinical diagnosis found in this study. The development of rapid accurate tests for GUD is urgently required.","[""O'Farrell N"", 'Hoosen AA', 'Coetzee KD', 'van den Ende J']",1994,70,1,Genitourin Med,"O'Farrell N, et al. Genital ulcer disease: accuracy of clinical diagnosis and strategies to improve control in Durban, South Africa. Genital ulcer disease: accuracy of clinical diagnosis and strategies to improve control in Durban, South Africa. 1994; 70:7-11. doi: 10.1136/sti.70.1.7",https://pubmed.ncbi.nlm.nih.gov/8300105/
8152374,Trachoma and LGV biovars of Chlamydia trachomatis share the same glycosaminoglycan-dependent mechanism for infection of eukaryotic cells.,"A sulphated glycosaminoglycan-dependent mechanism of microbial infection for mammalian cells was characterized for the Chlamydia trachomatis trachoma and lymphogranuloma venereum (LGV) biovars. We demonstrated that the trachoma and LGV biovars compete for the same receptor(s) on host cells and that their infectivity was inhibited by heparin or heparan sulphate. Using a specific heparan sulphate lyase (heparitinase) to treat organisms, the infectivity of both biovars was abolished. Furthermore, exogenous heparan sulphate rescued chlamydial infectivity following treatment with heparitinase and the restored infectivity was neutralized by an anti-heparan sulphate monoclonal antibody. These data suggest that heparan sulphate-like-mediated interactions between C. trachomatis and eukaryotic cells are essential for infectivity.","['Chen JC', 'Stephens RS']",1994,11,3,Mol Microbiol,Chen JC and Stephens RS. Trachoma and LGV biovars of Chlamydia trachomatis share the same glycosaminoglycan-dependent mechanism for infection of eukaryotic cells. Trachoma and LGV biovars of Chlamydia trachomatis share the same glycosaminoglycan-dependent mechanism for infection of eukaryotic cells. 1994; 11:501-7. doi: 10.1111/j.1365-2958.1994.tb00331.x,https://pubmed.ncbi.nlm.nih.gov/8152374/
12318982,Lymphogranuloma venereum in women.,,['Osoba AO'],1994,8,3-4,Arch AIDS Res,Osoba AO. Lymphogranuloma venereum in women. Lymphogranuloma venereum in women. 1994; 8:221-34.,https://pubmed.ncbi.nlm.nih.gov/12318982/
9768249,[Report pf the first case of lymphogranuloma venereum (LGV) in an HIV seropositive patient in Cuba].,The most important clinical and epidemiological aspects of the lymphogranuloma venereum as a sexually-transmitted disease are described. We present a summary of the clinical history of an HIV-positive patient who presented with a tumoral lesion in the inguinal region presumptive of lymphogranuloma venereum. The diagnostic value of the polymerase chain reaction (PCR) technique for the establishment of an accurate diagnosis is stressed the epidemiological importance of the report of this sexually-transmitted disease in an HIV-positive patient for the first time in Cuba is also pointed out. A good response was attained with Doxycycline.,"['Rodríguez Barreras ME', 'Alvarez Vega M', 'Kourí Cardellá V', 'Torres Rojas Y', 'Díaz Mendiondo B', 'Capó de Paz V']",1994,46,2,Rev Cubana Med Trop,"Rodríguez Barreras ME, et al. [Report pf the first case of lymphogranuloma venereum (LGV) in an HIV seropositive patient in Cuba]. [Report pf the first case of lymphogranuloma venereum (LGV) in an HIV seropositive patient in Cuba]. 1994; 46:127-9.",https://pubmed.ncbi.nlm.nih.gov/9768249/
8143374,"Laboratory techniques used in the diagnosis of chancroid, granuloma inguinale, and lymphogranuloma venereum.","The preceding discussion summarized the historical, modern, and evolving laboratory techniques for the diagnosis of chancroid, GI, and LGV. The correct diagnosis of these sexually transmitted diseases, which are uncommon in the United States and Europe but often endemic in Africa, Asia, and South American, can usually be made if appropriately selected laboratory techniques are used to confirm the presumptive clinical impression.","['Joseph AK', 'Rosen T']",1994,12,1,Dermatol Clin,"Joseph AK and Rosen T. Laboratory techniques used in the diagnosis of chancroid, granuloma inguinale, and lymphogranuloma venereum. Laboratory techniques used in the diagnosis of chancroid, granuloma inguinale, and lymphogranuloma venereum. 1994; 12:1-8.",https://pubmed.ncbi.nlm.nih.gov/8143374/
8505077,Usefulness of immunoperoxidase test for serodiagnosis of genital chlamydial infections.,"An immunoperoxidase test detecting Chlamydia trachomatis specific serum IgG and IgA antibodies, was carried out to determine its efficacy in establishing chlamydial etiology in 104 clinically diagnosed patients attending a major STD Clinic in Delhi. The patients consisted of 58 with nonspecific urethritis/cervicitis (NSU/NSC), 11 with pelvic inflammatory disease (PID), 23 with primary infertility in either male or female and 12 with lymphogranuloma venereum (LGV). IgG antibodies were tested at a dilution of 1:64 and 1:128 and IgA antibodies at 1:16. Although 27.7 per cent (5 of 18) of the controls had IgG antibodies (> or = 1:128), none had IgA, showing the IgA marker as 100 per cent specific. In 80.8 per cent of all the patients, active infection was detected, 81.0 per cent in NSU/NSC, 81.8 per cent in PID, 76.9 per cent in female infertility, 80 per cent in male infertility and 83.3 per cent in LGV patients. The immunoperoxidase test was found to be an extremely simple and rapid test especially suited for laboratories where facilities are limited.","['Ray K', 'Latha R', 'Sachdeva KG', 'Bahl P', 'Yadav S', 'Bhargava NC']",1993,97,,Indian J Med Res,"Ray K, et al. Usefulness of immunoperoxidase test for serodiagnosis of genital chlamydial infections. Usefulness of immunoperoxidase test for serodiagnosis of genital chlamydial infections. 1993; 97:67-71.",https://pubmed.ncbi.nlm.nih.gov/8505077/
1406289,Chlamydia trachomatis Mip-like protein.,"A 27 kDa Chlamydia trachomatis Mip-like protein with homology of a 175-amino-acid C-terminal fragment to the surface-exposed Legionella pneumophila mip-gene product has previously been described. In this paper the entire chlamydia Mip-like sequence of C. trachomatis serovar L2 (lymphogranuloma venereum (LGV) biovar) is presented. The sequence shows high similarity to the legionella Mip protein and its C-terminal region, like that of the legionella Mip, has high amino acid similarity to eukaryotic and prokaryotic FK506-binding proteins. The chlamydial mip-like gene was detected by polymerase chain reaction (PCR) in other C. trachomatis serovars and by sequencing of the mip-like genes of serovars B and E (trachoma biovar) was shown to be highly conserved within the two major biovars of C. trachomatis. Monoclonal and polyclonal antibodies raised against the recombinant Mip-like protein failed to demonstrate surface-exposed epitopes on infectious elementary bodies or reproductive reticulate body forms either by immunofluorescence or immuno-gold electron microscopy. However, a complement-dependent inhibition of up to 91% of infectivity for cell cultures was observed with antibodies to the N-terminal fragment of the Mip-like protein suggesting that antibody-accessible epitopes are present on infectious EBs.","['Lundemose AG', 'Rouch DA', 'Birkelund S', 'Christiansen G', 'Pearce JH']",1992,6,17,Mol Microbiol,"Lundemose AG, et al. Chlamydia trachomatis Mip-like protein. Chlamydia trachomatis Mip-like protein. 1992; 6:2539-48. doi: 10.1111/j.1365-2958.1992.tb01430.x",https://pubmed.ncbi.nlm.nih.gov/1406289/
