pmid,Title,Abstract,Author,Year,Volume,Issue,Journal,Citation,Link
3112724,Carbamazepine intoxication following the use of erythromycin in children.,,"['Woody RC', 'Kearns GL', 'Bolyard KJ']",1987,6,6,Pediatr Infect Dis J,"Woody RC, et al. Carbamazepine intoxication following the use of erythromycin in children. Carbamazepine intoxication following the use of erythromycin in children. 1987; 6:578-9. doi: 10.1097/00006454-198706000-00021",https://pubmed.ncbi.nlm.nih.gov/3112724/
3036980,A study of three preparations in the treatment of otitis externa.,"Twenty-seven patients with an initial diagnosis of otitis externa, untreated for the previous 2 weeks, were treated with weekly aural suction toilet and a choice of three topical drops. Two contained combinations of antibiotics and steroids, one of which also contained an anti-fungal agent. The third was boric acid in spirit. The patients were assessed at weekly intervals until a remission was established. From this study it would appear that antibiotic-based drops confer no real advantage over boric acid in spirit.",['Slack RW'],1987,101,6,J Laryngol Otol,Slack RW. A study of three preparations in the treatment of otitis externa. A study of three preparations in the treatment of otitis externa. 1987; 101:533-5. doi: 10.1017/s0022215100102178,https://pubmed.ncbi.nlm.nih.gov/3036980/
2954130,[Malignant otitis externa: a complication of diabetes mellitus].,,"['Guillausseau PJ', 'Brette MD', 'Timsit J', 'Chanson P', 'Negrier B', 'Tran BH', 'Lubetzki J']",1987,16,18,Presse Med,"Guillausseau PJ, et al. [Malignant otitis externa: a complication of diabetes mellitus]. [Malignant otitis externa: a complication of diabetes mellitus]. 1987; 16:914-5.",https://pubmed.ncbi.nlm.nih.gov/2954130/
3616145,Effects of ear type and weather on the hospital prevalence of canine otitis externa.,"A retrospective study of 8975 dogs seen at 15 university veterinary medical teaching hospitals in North America (1975 to 1978) found that dogs with pendulous ears and heavy ear canal hair had significantly (P less than 0.01) more otitis externa than dogs with other ear types. Dogs with erect ears, regardless of the amount of ear canal hair, had less risk (P less than 0.01) of the disease than mongrel dogs. Direct evidence is available for the first time showing that monthly variations in ambient temperature, rainfall and relative humidity explain, to a large extent, the monthly variations in the hospital prevalence of canine otitis externa in different geographic regions.","['Hayes HM', 'Pickle LW', 'Wilson GP']",1987,42,3,Res Vet Sci,"Hayes HM, et al. Effects of ear type and weather on the hospital prevalence of canine otitis externa. Effects of ear type and weather on the hospital prevalence of canine otitis externa. 1987; 42:294-8.",https://pubmed.ncbi.nlm.nih.gov/3616145/
3606788,[Malignant otitis externa. Presentation of a case].,,"['Moreno-Martínez JA', 'Colomo-Muñúzuri AC', 'Sánchez-Sánchez C', 'Santos-Preciado JI']",1987,44,5,Bol Med Hosp Infant Mex,"Moreno-Martínez JA, et al. [Malignant otitis externa. Presentation of a case]. [Malignant otitis externa. Presentation of a case]. 1987; 44:274-7.",https://pubmed.ncbi.nlm.nih.gov/3606788/
3594016,Allergies to ear moulds. A study of reactions encountered by hearing aid users to some ear mould materials.,"In recent years, a number of people have encountered some form of otitis externa due, it was suspected, to the use of acrylic ear moulds. The intention of this study was to discover whether the reaction was purely allergic or if it was due to various other causes. Having eliminated reactions due to ill-fitting ear moulds, friction sores or lack of hygiene, a study of 25 people with ear mould problems was carried out. These consisted of three groups; those who had no other ear or skin trouble, those who had existing otitis externa and/or other skin trouble, and those who suffered with ear infections or were prone to ear infections. A sample of the population who did not wear hearing aids was taken as a control.",['Cockerill D'],1987,21,2,Br J Audiol,Cockerill D. Allergies to ear moulds. A study of reactions encountered by hearing aid users to some ear mould materials. Allergies to ear moulds. A study of reactions encountered by hearing aid users to some ear mould materials. 1987; 21:143-5. doi: 10.3109/03005368709077787,https://pubmed.ncbi.nlm.nih.gov/3594016/
3573907,Necrotizing external otitis in children: report of two cases and review of the literature.,"Necrotizing external otitis is described almost exclusively in elderly diabetics. A review of the literature revealed 12 children, ages 2 months to 21 years, who have been described with this problem. Two additional patients are reported here. In children the male:female ratio is 1:1, whereas in adults a 2:1 male preponderance is seen. Diabetes mellitus, present in 94.7% of adults, is seen in only 21% of children. Facial nerve paralysis occurs in 35% of the children as compared to 52% of the adults. Facial paralysis was permanent in 100% of the children, but only 36.3% of the surviving adults had permanent facial paralysis. Surgical intervention had no significant effect on either group. Other pediatric complications include external auditory canal stenosis (29%), auricular cartilage deformity (11%), and sensorineural hearing loss (18%). A 40% to 50% mortality rate is seen in adults whereas no deaths have been reported in children. The clinical presentation of necrotizing external otitis in children shares some features with the disease as described in adults. However, notable differences do exist and form the basis of this report. The proposed pathophysiology of necrotizing external otitis in adults and its significance for disease in children are also discussed.","['Sobie S', 'Brodsky L', 'Stanievich JF']",1987,97,5,Laryngoscope,"Sobie S, et al. Necrotizing external otitis in children: report of two cases and review of the literature. Necrotizing external otitis in children: report of two cases and review of the literature. 1987; 97:598-601. doi: 10.1288/00005537-198705000-00012",https://pubmed.ncbi.nlm.nih.gov/3573907/
3554673,Malignant external otitis in a diabetic renal transplant patient. Successful treatment without discontinuation of immunosuppressive therapy.,,"['Britigan BE', 'Blythe WB']",1987,43,5,Transplantation,Britigan BE and Blythe WB. Malignant external otitis in a diabetic renal transplant patient. Successful treatment without discontinuation of immunosuppressive therapy. Malignant external otitis in a diabetic renal transplant patient. Successful treatment without discontinuation of immunosuppressive therapy. 1987; 43:769-71.,https://pubmed.ncbi.nlm.nih.gov/3554673/
3581225,[Necrotizing otitis externa].,,"['Kuniak B', 'Strelka J', 'Profant M']",1987,36,2,Cesk Otolaryngol,"Kuniak B, et al. [Necrotizing otitis externa]. [Necrotizing otitis externa]. 1987; 36:112-5.",https://pubmed.ncbi.nlm.nih.gov/3581225/
3493877,"Value of gallium-67 SPECT in a patient with ""malignant"" otitis externa.",,"['Behjati K', 'Boyd CM', 'Balachandran S', 'Pallin C']",1987,12,3,Clin Nucl Med,"Behjati K, et al. Value of gallium-67 SPECT in a patient with ""malignant"" otitis externa. Value of gallium-67 SPECT in a patient with ""malignant"" otitis externa. 1987; 12:229-30. doi: 10.1097/00003072-198703000-00018",https://pubmed.ncbi.nlm.nih.gov/3493877/
3106547,The diagnostic criteria of malignant external otitis.,"The diagnostic criteria of malignant external otitis (MEO) have been reviewed. They were divided into two categories: obligatory and occasional. The obligatory criteria are: pain, edema, exudate, granulations, microabscess (when operated), positive bone scan or failure of local treatment often more than 1 week, and possibly pseudomonas in culture. The occasional criteria are diabetes, cranial nerve involvement, positive radiograph, debilitating condition and old age. All of the obligatory criteria must be present in order to establish the diagnosis. The presence of occasional criteria alone does not establish it. The importance of Tc99 scan in detecting osteomyelitis is stressed. When bone scan is not available, a trial of 1-3 weeks of local treatment is suggested. Failure to respond to such treatment may assist in making the diagnosis of MEO.","['Cohen D', 'Friedman P']",1987,101,3,J Laryngol Otol,Cohen D and Friedman P. The diagnostic criteria of malignant external otitis. The diagnostic criteria of malignant external otitis. 1987; 101:216-21. doi: 10.1017/s0022215100101562,https://pubmed.ncbi.nlm.nih.gov/3106547/
3106546,Malignant external otitis versus acute external otitis.,Malignant External Otitis (MEO) and Acute External Otitis (AEO) are clinically very similar in their beginnings. It is important to differentiate between them very early. Bone scanning is the best diagnostic tool. Eight cases of AEO and MEO are herewith presented.,"['Cohen D', 'Friedman P', 'Eilon A']",1987,101,3,J Laryngol Otol,"Cohen D, et al. Malignant external otitis versus acute external otitis. Malignant external otitis versus acute external otitis. 1987; 101:211-5. doi: 10.1017/s0022215100101550",https://pubmed.ncbi.nlm.nih.gov/3106546/
3106545,Malignant external otitis.,"During the years 1972-1985, 50 patients with malignant external otitis (MEO) were seen in our department. All our patients complained of severe earache; they presented initially with an apparently simple external otitis, but failed to improve when the usual measures were adopted. They all presented with granulation tissue in the external ear canal, and five of our patients had multiple cranial nerve involvement. MEO is in effect a severe external otitis which, if untreated, proceeds towards an osteomyelitis of the skull base. MEO is more prevalent in the summer, when external otitis is rampant. In some years, a relatively large number of these patients appear; in others there are none. The reason for this is unknown. In Israel, the disease is more prevalent in Jews than in Arabs. Diabetes was present in 68 per cent of our patients-severe diabetes in 42 per cent, mild diabetes in 26 per cent but 32 per cent of our patients were diabetes-free. The only otological past history in our patients was of a recent traumatic insult to the external ear canal; this was the case in about 8 per cent of them. Today, the treatment of choice of this important disease is local debridement supplemented by appropriate antibiotic treatment for 6-8 weeks. This should include some semi-synthetic penicillin to which pseudomonas aeruginosa is sensitive, combined with an appropriate aminoglycoside. During the earlier years of our encounter with MEO, two of our 10 patients died of it; later on, when we learned better how to treat it, the mortality rate decreased.(ABSTRACT TRUNCATED AT 250 WORDS)","['Babiatzki A', 'Sadé J']",1987,101,3,J Laryngol Otol,Babiatzki A and Sadé J. Malignant external otitis. Malignant external otitis. 1987; 101:205-10. doi: 10.1017/s0022215100101549,https://pubmed.ncbi.nlm.nih.gov/3106545/
3807622,Otolaryngologic cases of Munchausen's syndrome.,"Münchausen syndrome (MS) is now a well recognized and demonstrated entity. This syndrome is characterized by patients who seek hospitalization and present factitious but usually well-rehearsed histories and symptoms. Five cases of MS, genuine by their ear-nose-throat-maxillofacial factitious signs, are presented. Two of the cases are related to the uncommon MS by proxy. In this subentity the parents fabricate pathological signs for their children. The psychodynamics and the clinical symptoms of our cases are described and the differential diagnoses of malingering, conversion disorders, and hypochondriasis are brought to attention.","['Zohar Y', 'Avidan G', 'Shvili Y', 'Laurian N']",1987,97,2,Laryngoscope,"Zohar Y, et al. Otolaryngologic cases of Munchausen's syndrome. Otolaryngologic cases of Munchausen's syndrome. 1987; 97:201-3. doi: 10.1288/00005537-198702000-00011",https://pubmed.ncbi.nlm.nih.gov/3807622/
3576500,[Experiences in the treatment of necrotizing otitis externa].,,"['Ott PM', 'Vogt M', 'Gadze A', 'Valavanis A']",1987,44,2,Ther Umsch,"Ott PM, et al. [Experiences in the treatment of necrotizing otitis externa]. [Experiences in the treatment of necrotizing otitis externa]. 1987; 44:114-6.",https://pubmed.ncbi.nlm.nih.gov/3576500/
3586974,[A severe form of external otitis: necrosing diabetic otitis].,"Otitis externa are of usual observation in inter-tropical regions. Pseudomonas aeruginosa is responsible generally. But, when immunodeficiency is associated or on diabetic diathesis, such an otitis externa can be extremely dangerous: extensive osteitis of the base of the skull, paralysis of the last pairs of cervical nerves rapidly creeping, built a clinical identity called malignant external otitis, leading to death in 50% of the cases.","['de Rotalier P', 'Martini L', 'Gilles B', 'Cudennec Y', 'Buffe P', 'Allsop J', 'Scrivener B']",1987,47,1,Med Trop (Mars),"de Rotalier P, et al. [A severe form of external otitis: necrosing diabetic otitis]. [A severe form of external otitis: necrosing diabetic otitis]. 1987; 47:81-4.",https://pubmed.ncbi.nlm.nih.gov/3586974/
3803541,Isolation of non-01 V. cholerae from ear tracts.,,"['Thibaut K', 'Van de Heyning P', 'Pattyn SR']",1986,2,4,Eur J Epidemiol,"Thibaut K, et al. Isolation of non-01 V. cholerae from ear tracts. Isolation of non-01 V. cholerae from ear tracts. 1986; 2:316-7. doi: 10.1007/BF00419497",https://pubmed.ncbi.nlm.nih.gov/3803541/
3572682,Dermatophytosis of the external auditory meatus.,"Thirty-two cases of dermatophyte infection in the external auditory meatus are reported. All the patients complained of slight itching or accumulation of cerumen; however, they had no other serious complaints. Otoscopy revealed lesions in the outer third of the ear canal. The skin of the meatus externus osseus and the surface of the tympanic membrane were all intact. In all cases, mycelial elements were demonstrated in KOH mounts of scrapings, and Trichophyton rubrum (29 cases), Microsporum canis (2 cases), and Epidermophyton floccosum (1 case) were isolated. All patients had ringworm of the pinna at the time of examination or in the past.",['Watanabe S'],1986,24,6,J Med Vet Mycol,Watanabe S. Dermatophytosis of the external auditory meatus. Dermatophytosis of the external auditory meatus. 1986; 24:485-6. doi: 10.1080/02681218680000771,https://pubmed.ncbi.nlm.nih.gov/3572682/
3025950,[High-resolution computed tomography in the diagnosis of bone-destroying processes of the external ear].,"Eleven patients with known malignant tumours of the outer ear and three patients with otitis externa maligna were examined by high resolution CT. CT provided accurate information concerning soft tissue infiltration into the parotid or subtemporal tissues, and of the bony destruction in the mastoid, meatus and tympanic cavity. Absolute differentiation between a malignant tumour and otitis cisterna maligna is not possible, not even by high resolution CT.","['Köster O', 'Straehler-Pohl HJ']",1986,145,6,Rofo,Köster O and Straehler-Pohl HJ. [High-resolution computed tomography in the diagnosis of bone-destroying processes of the external ear]. [High-resolution computed tomography in the diagnosis of bone-destroying processes of the external ear]. 1986; 145:651-6. doi: 10.1055/s-2008-1049009,https://pubmed.ncbi.nlm.nih.gov/3025950/
3796712,Potential therapeutic effect of yeast killer toxin.,"Experimental infections were produced in guinea pigs, rabbits and dogs with lesions similar to those seen in human seborrheic dermatitis and otitis externa by cutaneous application of cultures of Malassezia furfur and M. pachydermatis. Infected animals were treated by topical application of a concentrated yeast killer toxin (Hansenula anomala UCSC 25F). Clinical recovery as well as negative mycological test cultures of infected animals proved to the clearly associated with the treatment by the killer toxin.","['Polonelli L', 'Lorenzini R', 'De Bernardis F', 'Morace G']",1986,96,2,Mycopathologia,"Polonelli L, et al. Potential therapeutic effect of yeast killer toxin. Potential therapeutic effect of yeast killer toxin. 1986; 96:103-7. doi: 10.1007/BF00436668",https://pubmed.ncbi.nlm.nih.gov/3796712/
3773615,Bone scanning in severe external otitis.,"Technetium99 Methylene Diphosphate bone scanning has been considered an early valuable tool to diagnose necrotizing progressive ""malignant"" external otitis. However, to our knowledge, no formal studies have actually compared bone scans of otherwise young, healthy patients with severe external otitis to scans of patients with clinical presentation of malignant external otitis. Twelve patients with only severe external otitis were studied with Technetium99 Diphosphate and were compared to known cases of malignant otitis. All scans were evaluated by two neuroradiologists with no prior knowledge of the clinical status of the patients. Nine of the 12 patients had positive bone scans with many scans resembling those reported with ""malignant"" external otitis. Interestingly, there was no consistent correlation between the severity of clinical presentation and the amount of Technetium uptake. These findings suggest that a positive bone scan alone should not be interpreted as indicative of ""malignant"" external otitis.","['Levin WJ', 'Shary JH', 'Nichols LT', 'Lucente FE']",1986,96,11,Laryngoscope,"Levin WJ, et al. Bone scanning in severe external otitis. Bone scanning in severe external otitis. 1986; 96:1193-5. doi: 10.1002/lary.1986.96.11.1193",https://pubmed.ncbi.nlm.nih.gov/3773615/
3490609,Method of single photon emission computerized tomogram (SPECT) to enhance the localizing ability of the radionuclide scans.,,['Strauss M'],1986,96,11,Laryngoscope,Strauss M. Method of single photon emission computerized tomogram (SPECT) to enhance the localizing ability of the radionuclide scans. Method of single photon emission computerized tomogram (SPECT) to enhance the localizing ability of the radionuclide scans. 1986; 96:1302.,https://pubmed.ncbi.nlm.nih.gov/3490609/
2947349,"Reversible, retinoid-induced secretion of canine ceruminous glands.","The long-term (12 months) oral administration of the aromatic retinoid Ro 10-1670 (etretin) to dogs in relatively high doses of 5.0, 15.0 and 50.0/30.0 mg/kg/day was followed by acanthotic hyperplasia of the epidermis in the external auditory meatus and dose-dependent hypertrophy and/or hyperplasia of the canine ceruminous glands. These morphological changes were accompanied by a secretory stimulation on the ceruminous glands which was slight in the low-dose dogs but in the majority of the high-dose dogs reached a degree that was followed by secondary acute infectious inflammation. The alterations in the external auditory canal ceased almost immediately when treatment of dogs with the aromatic retinoid was stopped but recommenced when it was restarted.",['Teelmann K'],1986,34,1,Toxicol Lett,"Teelmann K. Reversible, retinoid-induced secretion of canine ceruminous glands. Reversible, retinoid-induced secretion of canine ceruminous glands. 1986; 34:33-9. doi: 10.1016/0378-4274(86)90142-6",https://pubmed.ncbi.nlm.nih.gov/2947349/
3466091,Topical antiobiotics in otitis externa.,,"['Stewart IA', 'Guy AM', 'Sherwen PJ']",1986,99,812,N Z Med J,"Stewart IA, et al. Topical antiobiotics in otitis externa. Topical antiobiotics in otitis externa. 1986; 99:816.",https://pubmed.ncbi.nlm.nih.gov/3466091/
3798714,The pathology of the external ear canal in dogs and cats.,"A survey of factors which predispose the canine ear to otitis externa is presented. In resected ear specimens of 106 dogs, otitis externa without tumour was found on 58 occasions. In 46 dogs tumours were diagnosed in 15 cases with an otitis externa. In two dogs an inflammatory polyp was found. In the resected ear specimens of 48 cats, otitis externa was diagnosed 27 times, in 6 cases combined with an inflammatory polyp. In 21 cases neoplasia was present. The otitis externa was mainly a chronic proliferative inflammation characterised by hyperkeratinization, hyperplasia of the sebaceous and ceruminous glands, fibrosis and infiltration with plasma cells, lymphocytes and macrophages, often containing ceroid pigment.",['van der Gaag I'],1986,8,4,Vet Q,van der Gaag I. The pathology of the external ear canal in dogs and cats. The pathology of the external ear canal in dogs and cats. 1986; 8:307-17. doi: 10.1080/01652176.1986.9694061,https://pubmed.ncbi.nlm.nih.gov/3798714/
3782787,Bacterial and mycotic otological infections in Singapore.,"This paper describes a microbiological study of 84 young adult men with clinical otitic infections. Gram-negative aerobic bacilli were frequently isolated from these patients diagnosed as having otitis externa or chronic suppurative otitis media, of which Pseudomonas species predominated. Staphylococcus aureus, S. epidermidis and aerobic Corynebacterium species (diphtheroids) were also found. About 40% of ear infections were attributed to otomycoses, chiefly from Aspergillus species and Candida parapsilosis. Antimicrobial susceptibility testing of the bacterial isolates revealed that Pseudomonas species were generally resistant to antibiotics commonly employed in general practice: ampicillin, erythromycin, co-trimoxazole, tetracycline and cephaloridine. However, polymyxin B, gentamicin and neomycin were active against some Pseudomonas isolates. Other Gram-negative bacilli were also mainly sensitive to gentamicin, neomycin as well as co-trimoxazole. Disc diffusion and minimum inhibitory concentration studies demonstrated good activity of ceftazidime, cefoperazone, tobramycin and carbenicillin against strains of Pseudomonas species and other Gram-negative rods. Cefotaxime and cefoxitin were active against Gram-negative bacilli other than Pseudomonas species. Beta-lactamase production did not appear to be the main mechanism of resistance in these community-acquired Gram-negative bacillary isolates. The antimicrobial therapy of otological infections is reviewed.","['Chow VT', 'Ho B', 'Hong GS', 'Liu TC']",1986,97,2,J Hyg (Lond),"Chow VT, et al. Bacterial and mycotic otological infections in Singapore. Bacterial and mycotic otological infections in Singapore. 1986; 97:385-92. doi: 10.1017/s0022172400065475",https://pubmed.ncbi.nlm.nih.gov/3782787/
3763516,Marine-acquired infections. Hazards of the ocean environment.,"Numerous pathogenic bacteria are found in seawater. They can cause several environmental infections, such as conjunctivitis, otitis externa, wound infections, pneumonia, and gastrointestinal illness. The incidence of some of these infections could be lowered if people took care to avoid eating undercooked seafood, swimming in brackish water, or sustaining lacerations in a marine environment. However, such infections will probably increase in frequency as more people visit ocean resorts. Prompt elimination of the infective agent, adequate wound care, and avoidance of reexposure can minimize the severity of the condition.","['Chang WJ', 'Pien FD']",1986,80,4,Postgrad Med,"Chang WJ and Pien FD. Marine-acquired infections. Hazards of the ocean environment. Marine-acquired infections. Hazards of the ocean environment. 1986; 80:30-2, 37, 41. doi: 10.1080/00325481.1986.11699528",https://pubmed.ncbi.nlm.nih.gov/3763516/
3791119,Extra intestinal non-cholera vibrio infections in Nova Scotia.,,"['Dalton MT', 'MacIntosh OC', 'Chisholm D', 'Bent JM']",1986,77,5,Can J Public Health,"Dalton MT, et al. Extra intestinal non-cholera vibrio infections in Nova Scotia. Extra intestinal non-cholera vibrio infections in Nova Scotia. 1986; 77:371-2.",https://pubmed.ncbi.nlm.nih.gov/3791119/
3789123,Postinflammatory acquired atresia of the external auditory canal: late results of surgery.,"Postinflammatory atresia of the external meatus following recurrent external otitis or chronic otitis media has been treated in twenty-two ears with endaural excision of the fibrous tissue and coverage of the denuded drum and bone of the medial part of the external ear canal with a split-skin transplant. Primary and late results are presented. During the first six months postoperatively, the patients developed recurrent atresia. At follow-up, with a median observation time of five years, no further progression of atresia had occurred. Hearing improvement has been considerable after removal of the atresia, and in many ears the air-bone gap was closed, so the patient also benefited from the operation in the long run.","['Tos M', 'Balle V']",1986,7,5,Am J Otol,Tos M and Balle V. Postinflammatory acquired atresia of the external auditory canal: late results of surgery. Postinflammatory acquired atresia of the external auditory canal: late results of surgery. 1986; 7:365-70.,https://pubmed.ncbi.nlm.nih.gov/3789123/
3747688,Malignant external otitis with optic neuritis.,Malignant external otitis (MEO) is a progressive necrotizing infection which spreads to the skull base. The causative organism is usually Pseudomonas aeruginosa and 90% of the patients are diabetic. The infection gains access to the skull base at the temporal bone. Cranial nerve involvement is common. We present a case of malignant external otitis causing blindness due to optic neuritis. Progressive vascular involvement along the skull base is the pathogenic mechanism that best explains spread from the temporal bone to the orbital apex.,"['Holder CD', 'Gurucharri M', 'Bartels LJ', 'Colman MF']",1986,96,9 Pt 1,Laryngoscope,"Holder CD, et al. Malignant external otitis with optic neuritis. Malignant external otitis with optic neuritis. 1986; 96:1021-3.",https://pubmed.ncbi.nlm.nih.gov/3747688/
3462629,Acute facial cellulitis and trismus originating in the external auditory meatus.,,"['Nitzan DW', 'Shteyer A']",1986,62,3,Oral Surg Oral Med Oral Pathol,Nitzan DW and Shteyer A. Acute facial cellulitis and trismus originating in the external auditory meatus. Acute facial cellulitis and trismus originating in the external auditory meatus. 1986; 62:262-3. doi: 10.1016/0030-4220(86)90004-6,https://pubmed.ncbi.nlm.nih.gov/3462629/
2874274,Acute neurologic infections.,"This article discusses acute bacterial, viral, toxin-mediated, and parasitic neurologic infections, emphasizing those infections that are potentially treatable, are rapidly fatal if untreated, or pose a significant risk of person-to-person transmission.","['Benson CA', 'Harris AA']",1986,70,5,Med Clin North Am,Benson CA and Harris AA. Acute neurologic infections. Acute neurologic infections. 1986; 70:987-1011. doi: 10.1016/s0025-7125(16)30908-7,https://pubmed.ncbi.nlm.nih.gov/2874274/
2430483,Late effects of local anesthetics on tympanic membrane structure.,"With the rat tympanic membrane used as a model, various topical anesthetics in current clinical use (phenol, Bonain's liquid, and Xylocaine spray) were tested. Structural changes were observed for up to five months from the time of anesthetic application. The most protracted changes affect the lamina propria, which exhibits a pronounced thickening. The extent of the changes, however, differs according to the agent used; for example, phenol applied to discrete areas exhibited the least widespread changes. In the tympanic portion of the lamina propria, the connective tissue was loosely packed with less regularly arranged collagen fibers, while a tightly packed fiber bundle existed on the meatal side. It is inferred that the submucosal connective tissue layer is the portion of the connective tissue layer where the remodeling and reconstruction of the fibrous layer occur.","['Schmidt SH', 'Hellström S']",1986,7,5,Am J Otolaryngol,Schmidt SH and Hellström S. Late effects of local anesthetics on tympanic membrane structure. Late effects of local anesthetics on tympanic membrane structure. 1986; 7:346-52. doi: 10.1016/s0196-0709(86)80023-0,https://pubmed.ncbi.nlm.nih.gov/2430483/
3747023,Blatella germanica causing tinnitus and otitis externa.,,"['Kwok P', 'Hawke M']",1986,15,4,J Otolaryngol,Kwok P and Hawke M. Blatella germanica causing tinnitus and otitis externa. Blatella germanica causing tinnitus and otitis externa. 1986; 15:257.,https://pubmed.ncbi.nlm.nih.gov/3747023/
3740081,Cefoperazone for empiric therapy in patients with impaired renal function.,"Thirty-five patients with serious infections and impaired renal function were treated empirically with 2 to 8 g of cefoperazone per day. Infections included sepsis in 14, nonbacteremic urinary infections in nine, pneumonia in five, intra-abdominal infection in five, fasciitis in one, and malignant otitis externa in one. The average age of this group was 64.3 years, 25 had ultimately fatal underlying diseases, and their average serum creatinine level was 5.2 mg/dl. Infections were caused by Enterobacteriaceae in 23 patients, Streptococcus faecalis in five, Pseudomonas aeruginosa in four, Staphylococcus aureus in four, Hemophilus influenzae in three, and Staphylococcus epidermidis, Streptococcus pneumoniae, and Clostridium sordelli in one each. Overall, 32 patients had clinical and microbiologic cures, two had improvement, and one had failure. Hypoprothrombinemia occurred in 18 of 28 patients not given vitamin K for prophylaxis and occurred more often in those with serum albumin concentrations below 3.5 g/dl. Prothrombin times returned to normal within 36 hours of treatment with vitamin K, although two patients experienced mild hematemesis. In anicteric patients with liver function abnormalities, 2 g every 12 hours produced peak and trough serum concentrations that averaged 254 and 125 micrograms/ml, respectively, compared with 179.5 and 19.5 micrograms/ml, respectively, in five with normal liver function test results. In jaundiced patients treated with 1 g every 12 hours, trough concentrations were comparably elevated. Serum concentrations did not correlate with hypoprothrombinemia, but high levels throughout the dosing interval may have contributed to the excellent cure rate in this study.","['Sattler FR', 'Colao DJ', 'Caputo GM', 'Schoolwerth AC']",1986,81,2,Am J Med,"Sattler FR, et al. Cefoperazone for empiric therapy in patients with impaired renal function. Cefoperazone for empiric therapy in patients with impaired renal function. 1986; 81:229-36. doi: 10.1016/0002-9343(86)90256-1",https://pubmed.ncbi.nlm.nih.gov/3740081/
3488299,Chronic ear discharge in an elderly diabetic man.,,"['Piwnica-Worms D', 'Forman A', 'Tumeh SS']",1986,21,7,Invest Radiol,"Piwnica-Worms D, et al. Chronic ear discharge in an elderly diabetic man. Chronic ear discharge in an elderly diabetic man. 1986; 21:584-8. doi: 10.1097/00004424-198607000-00013",https://pubmed.ncbi.nlm.nih.gov/3488299/
3469147,Acute otitis externa--an unusual presentation of relapse of acute lymphoblastic leukaemia.,,"['Sharma SC', 'Banerjee AK']",1986,29,3,Indian J Pathol Microbiol,Sharma SC and Banerjee AK. Acute otitis externa--an unusual presentation of relapse of acute lymphoblastic leukaemia. Acute otitis externa--an unusual presentation of relapse of acute lymphoblastic leukaemia. 1986; 29:215-7.,https://pubmed.ncbi.nlm.nih.gov/3469147/
3753335,An awful earful.,,[],1986,15,6,Aust Fam Physician,(None). An awful earful. An awful earful. 1986; 15:810.,https://pubmed.ncbi.nlm.nih.gov/3753335/
3753334,Use of the ear wick.,,['Black B'],1986,15,6,Aust Fam Physician,Black B. Use of the ear wick. Use of the ear wick. 1986; 15:805-6.,https://pubmed.ncbi.nlm.nih.gov/3753334/
3753325,Rational therapy for common ear disorders.,,['Salmon AL'],1986,15,6,Aust Fam Physician,Salmon AL. Rational therapy for common ear disorders. Rational therapy for common ear disorders. 1986; 15:741-6.,https://pubmed.ncbi.nlm.nih.gov/3753325/
3753323,Otitis externa.,,['Jobbins D'],1986,15,6,Aust Fam Physician,"Jobbins D. Otitis externa. Otitis externa. 1986; 15:720-1, 724-6.",https://pubmed.ncbi.nlm.nih.gov/3753323/
3713418,Tinactin in the treatment of fungal otitis externa.,,"['Liston SL', 'Siegel LG']",1986,96,6,Laryngoscope,Liston SL and Siegel LG. Tinactin in the treatment of fungal otitis externa. Tinactin in the treatment of fungal otitis externa. 1986; 96:699. doi: 10.1288/00005537-198606000-00022,https://pubmed.ncbi.nlm.nih.gov/3713418/
3524475,Vanishing earrings.,Four children who presented with impacted earrings are described. We suggest that the insertion of earrings in children under 10 years has hazards and recommend the use of sterling silver or 9 ct gold if the procedure is to be done in young children.,"['de San Lazaro C', 'Jackson RH']",1986,61,6,Arch Dis Child,de San Lazaro C and Jackson RH. Vanishing earrings. Vanishing earrings. 1986; 61:606-7. doi: 10.1136/adc.61.6.606-a,https://pubmed.ncbi.nlm.nih.gov/3524475/
3086831,Pseudomonas aeruginosa otitis externa in an infant associated with a contaminated infant bath sponge.,,"['Sheth KJ', 'Miller RJ', 'Sheth NK', 'Remenuik E', 'Massanari RM']",1986,77,6,Pediatrics,"Sheth KJ, et al. Pseudomonas aeruginosa otitis externa in an infant associated with a contaminated infant bath sponge. Pseudomonas aeruginosa otitis externa in an infant associated with a contaminated infant bath sponge. 1986; 77:920-1.",https://pubmed.ncbi.nlm.nih.gov/3086831/
