pmid,Title,Abstract,Author,Year,Volume,Issue,Journal,Citation,Link
34171953,What's new in the 2020 update of the CEAP classification system of chronic venous disease?,"The aim of the 2020 update of the CEAP (Clinical-Etiology-Anatomy-Pathophysiology) classification is provide the reproducibility of clinical findings between physicians, enable comparison of old and new versions of the CEAP classification, incorporate new evidence- based knowledge into the classification, and provide a balance between simple practical use and highly specific and detailed description of patient with chronic venous disease (CVD) in clinical and other studies. Clinical (C) classification remained unchanged and clinical definitions of all seven classes C0-C6 have been preserved. Class C4 is newly divided into three subclasses: C4a - pigmentation or eczema, C4b - lipodermatosclerosis or atrophie blanche and corona phlebectatica as the C4c clinical subclass has been added. Classes C2 (varicose veins) and C6 (active venous ulcer) are divided into subclasses C2R - recurrent varicose veins and C6R - recurrent active venous ulcer. Etiological (E) classification has not changed, more information on the subgroups has been recommended, resulting in a clearer description of each E subclass. ES is subcategorized to recognize intravenous secondary causes of venous disease (ESI), which is defined as any intravenous condition causing venous wall and/or valve damage; and extravenous secondary causes (ESE), in which case there is no venous wall or valve damage, yet symptoms are present owing to a condition affecting venous hemodynamics either locally or systemically. No cause identified category (EN) is defined of exclusion. The EN descriptor should be present when no other venous etiology (EC, EP, ESI or ESE) is found, yet there are clinical signs and symptoms that can be consistent with those typically associated with venous disease. In the Anatomical (A) classification anatomic abbreviations are now used instead of numbers of the venous segments. Pathophysiological (P) classification has not changed and the basic designation still includes four pathophysiological categories - reflux (PR), obstruction (PO), reflux and obstruction (PR/O), no venous pathophysiology (PN) with the addition of any (one or more) of named specific A anatomic venous segments according to the newly introduced abbreviations.",['Musil D'],2021,67,3,Vnitr Lek,Musil D. What's new in the 2020 update of the CEAP classification system of chronic venous disease?. What's new in the 2020 update of the CEAP classification system of chronic venous disease?. 2021; 67:143-148.,https://pubmed.ncbi.nlm.nih.gov/34171953/
33708219,Treatment of Chronic Venous Ulcers With Heterologous Fibrin Sealant: A Phase I/II Clinical Trial.,"BACKGROUND: Heterologous fibrin sealant (HFS) consists of a fibrinogen-rich cryoprecipitate extracted from 
METHODS: A phase I/II non-randomized, single-arm clinical trial was performed on 31 participants, accounting for a total of 69 active CVUs. All ulcers were treated with HFS, essential fatty acid, and Unna boot for 12 weeks. The outcomes assessed were: (1) primary safety, immunogenicity analyses, and confirmation of the lowest safe dose; (2) secondary promising efficacy by analyzing the healing process. Immunogenicity was evaluated using the serum-neutralizing (IgM and IgG) and non-neutralizing (IgA and IgE) antibody techniques against the product. The immuno-detection of IgE class antibodies was assessed using dot-blot assay before and at the end of treatment. Positive samples on dot-blot assays were subsequently analyzed by western blotting to verify the results.
RESULTS: No severe systemic adverse events related to the use of HFS were observed. Local adverse events potentially related to treatment include ulcer pain (52%), peri-ulcer maceration (16%), peri-ulcer pruritus (12%), critical colonization (8%), peri-ulcer eczema (4%), the opening of new ulcers (4%), and increased ulcerated area 4%). Neutralizing and non-neutralizing antibodies did not show significant deviations at any of the evaluated time points. Blot assays showed that all patients presented negative immunological reactions, either before or after treatment, with the thrombin-like enzyme component. In addition, two participants showed a positive immunological reaction to the cryoprecipitate component, while another two were positive before and during treatment. Regarding the secondary outcomes of preliminary efficacy, a total healing and significant reduction of the area was observed in 47.5 and 22%, respectively. A qualitative improvement was observed in the wound beds of unhealed ulcers.
CONCLUSIONS: The investigational HFS bioproduct proved to be safe and non-immunogenic with a good preliminary efficacy for the treatment of CVU, according to the protocol and doses proposed. A multicentric phase III clinical trial will be necessary to verify these findings.","['Abbade LPF', 'Barraviera SRCS', 'Silvares MRC', 'Lima ABBCO', 'Haddad GR', 'Gatti MAN', 'Medolago NB', 'Rigotto Carneiro MT', 'Dos Santos LD', 'Ferreira RS', 'Barraviera B']",2021,12,,Front Immunol,"Abbade LPF, et al. Treatment of Chronic Venous Ulcers With Heterologous Fibrin Sealant: A Phase I/II Clinical Trial. Treatment of Chronic Venous Ulcers With Heterologous Fibrin Sealant: A Phase I/II Clinical Trial. 2021; 12:627541. doi: 10.3389/fimmu.2021.627541",https://pubmed.ncbi.nlm.nih.gov/33708219/
32402427,Update of the SFMV (French society of vascular medicine) guidelines on the conditions and safety measures necessary for thermal ablation of the saphenous veins and proposals for unresolved issues.,"Venous insufficiency is a very common disease affecting about 25% of the French population (if we combine all stages of its progression). It is a complex disease and its aetiology has not yet been fully elucidated. Some of its causes are well known, such as valvular dysfunction, vein wall defect, and the suctioning effect common to all varicose veins. These factors are generally associated and together lead to dysfunction of one or more of the saphenous veins. Saphenous vein dysfunction is revealed by ultrasound scan, a reflux lasting more than 0.5 seconds indicating venous incompetence. The potential consequences of saphenous vein dysfunction over time include: symptoms (heaviness, swellings, restlessness, cramps, itching of the lower limbs), acute complications (superficial venous thrombosis, varicose bleeding), chronic complications (changes in skin texture and colour, stasis dermatitis, eczema, vein atresia, leg ulcer), and appearance of unaesthetic varicose veins. It is not possible to repair an incompetent saphenous vein. The only therapeutic options at present are ultrasound-guided foam sclerotherapy, physical removal of the vein (saphenous stripping), or its thermal ablation (by laser or radiofrequency treatment), the latter strategy having now become the gold standard as recommended by international guidelines. Recommendations concerning thermal ablation of saphenous veins were published in 2014 by the Société française de médecine vasculaire. Our society has now decided to update these recommendations, taking this opportunity to discuss unresolved issues and issues not addressed in the original guidelines. Thermal ablation of an incompetent saphenous vein consists in destroying this by means of a heating element introduced via ultrasound-guided venous puncture. The heating element comprises either a laser fibre or a radiofrequency catheter. The practitioner must provide the patient with full information about the procedure and obtain his/her consent prior to its implementation. The checklist concerning the interventional procedure issued by the HAS should be validated for each patient (see the appended document).","['Gracia S', 'Miserey G', 'Risse J', 'Abbadie F', 'Auvert JF', 'Chauzat B', 'Combes P', 'Creton D', 'Creton O', 'Da Mata L', 'Diard A', 'Giordana P', 'Josnin M', 'Keïta-Perse O', 'Lasheras A', 'Ouvry P', 'Pichot O', 'Skopinski S', 'Mahé G']",2020,45,3,J Med Vasc,"Gracia S, et al. Update of the SFMV (French society of vascular medicine) guidelines on the conditions and safety measures necessary for thermal ablation of the saphenous veins and proposals for unresolved issues. Update of the SFMV (French society of vascular medicine) guidelines on the conditions and safety measures necessary for thermal ablation of the saphenous veins and proposals for unresolved issues. 2020; 45:130-146. doi: 10.1016/j.jdmv.2020.03.005",https://pubmed.ncbi.nlm.nih.gov/32402427/
31531971,Compression therapy for treating post-thrombotic syndrome.,"BACKGROUND: Post-thrombotic syndrome (PTS) is a long-term complication of deep vein thrombosis (DVT) characterised by chronic complaints such as oedema and skin changes including; venous ectasia, varicose veins, redness, eczema, hyperpigmentation, and in severe cases fibrosis of the subcutaneous adipose in the affected limb. These chronic complaints are the effects of venous outflow restriction that can cause symptoms such as heaviness, itching, pain, cramps, and paraesthesia. Twenty to fifty percent of people with DVT develop post-thrombotic complications. Several non-pharmaceutical measures are used for prevention of PTS during the acute phase of DVT. These include elevation of the legs and compression therapy. There have been limited studies regarding the effectiveness of compression therapy for prevention or treatment of PTS. As a result, clinicians and guidelines differ in their assessment of compression therapy during treatment of DVT and in the treatment of PTS. This is an update of a review first published in 2003.
OBJECTIVES: To assess the effectiveness of compression therapy for treatment of post-thrombotic syndrome, including elastic compression stockings and mechanical devices compared with no intervention, placebo and with each other.
SEARCH METHODS: For this update, the Cochrane Vascular Information Specialist searched the Cochrane Vascular Specialised Register, CENTRAL, MEDLINE, Embase and CINAHL databases and World Health Organization International Clinical Trials Registry Platform and ClinicalTrials.gov trials registries on 2 July 2018.
SELECTION CRITERIA: We included trials that evaluated compression therapy for the treatment of PTS. The primary outcomes were severity of PTS and adverse effects. There were no restrictions on date or language. Two review authors (SA, DNK) independently assessed whether potentially relevant studies met the inclusion criteria.
DATA COLLECTION AND ANALYSIS: One review author extracted and summarised data and one review author (DNK) verified them. We resolved disagreements by discussion. We assessed methodological study quality with the Cochrane 'Risk of bias' tool. We used GRADE to assess the overall certainty of the evidence supporting the outcomes assessed in this review.
MAIN RESULTS: We identified four trials, with 116 participants, investigating the effectiveness of compression therapy for treatment of PTS. The methodology used by each trial was too heterogeneous to perform a meta-analysis, so we reported our findings narratively.Two trials studied the effect of graduated elastic compression stockings (GECS) on improvement of PTS symptoms. One study reported beneficial haemodynamic effects, while the other found no benefits on PTS severity compared to placebo (very low-certainty evidence). There was very limited evidence available for adverse effects and quality of life (QoL). The two studies did not report on compliance rates during the study period.Two trials studied the effects of intermittent mechanical compression devices. Both reported improvement in PTS severity (low-certainty evidence). Improvement of the severity of PTS was defined by treatment 'success' or 'failure'. Only one study comparing compression devices evaluated adverse effects and QoL. Although 9% of the participants experienced adverse effects such as leg swelling, irritation, superficial bleeding, and skin itching (moderate-certainty evidence), QoL was improved (moderate-certainty evidence). Studies did not assess compliance using intermittent mechanical compression devices.None of the studies evaluated patient satisfaction.
AUTHORS' CONCLUSIONS: There is very low-certainty evidence regarding the use of GECS for treatment of PTS as assessed by two small studies of short duration. One study reported beneficial haemodynamic effects, while one found no benefits on PTS severity compared to control/placebo stockings. There is very limited evidence for adverse effects, patient satisfaction, QoL, and compliance rates. There is low-certainty evidence favouring use of intermittent pneumatic compression devices compared to a control device for the treatment of severity owing to different measurements used by the studies reporting on this outcome and small studies of short duration. There is moderate-certainty evidence of improved QoL but possible increased adverse effects related to compression device use owing to small studies of short duration. High-certainty evidence to support the use of compression therapy in prevention of PTS is lacking and any conclusions drawn from current evidence should be interpreted with care. Further research is needed to assess whether compression can result in long-term reduction and relief of the symptoms caused by PTS, or prevent deterioration and leg ulceration.","['Azirar S', 'Appelen D', 'Prins MH', 'Neumann MH', 'de Feiter AN', 'Kolbach DN']",2019,9,9,Cochrane Database Syst Rev,"Azirar S, et al. Compression therapy for treating post-thrombotic syndrome. Compression therapy for treating post-thrombotic syndrome. 2019; 9:CD004177. doi: 10.1002/14651858.CD004177.pub2",https://pubmed.ncbi.nlm.nih.gov/31531971/
31503251,[Diosmin-containing phlebotropic drugs in varicose eczema].,"AIM: The purpose of the study was to examine the effect of diosmine-based phlebotropic drugs on dynamics of regress of varicose eczema in patients with chronic venous diseases, to compare their objective complaints and subjective symptoms before and after treatment, to determine the time of improvement.
PATIENTS AND METHODS: The study enrolled a total of 80 patients presenting with chronic venous diseases complicated by varicose eczema (CEAP class C4A). The patients of the Study Group received combined treatment: elastic compression of lower extremities, phlebotropic agents (diosmin 450 mg + hesperidin 50 mg, 'Venarus' (manufactured by the Limited Liability Company 'Obolenskoe', Russia) and a dermatologist's prescribed topical treatment. The patients of the Comparison Group received similar treatment with the exception of phlebotropic drugs, however taking penoxiphylline at a daily dose of 1200 mg.
RESULTS: The obtained findings demonstrated a decrease in pain intensity, lowered exudation, achievement of complete remission and reduced area of eczema with statistically significant differences in the groups.
CONCLUSION: Modern phlebotropic drugs based on diosmin proved to be effective agents in comprehensive treatment of chronic diseases of lower-limb veins and varicose eczema.","['Rodnyansky DV', 'Fokin AA']",2019,25,3,Angiol Sosud Khir,Rodnyansky DV and Fokin AA. [Diosmin-containing phlebotropic drugs in varicose eczema]. [Diosmin-containing phlebotropic drugs in varicose eczema]. 2019; 25:88-92. doi: 10.33529/ANGI02019303,https://pubmed.ncbi.nlm.nih.gov/31503251/
31393801,Rapid debridement with monofilament fibre debridement technology: clinical outcomes and practitioner satisfaction.,"OBJECTIVE: To determine the clinical effect and consequential levels of health professionals and patient satisfaction with the results of debridement episodes of wounds with visible slough and/or scaly skin using monofilament fibre debridement technology.
METHODS: This was a non-comparative, open label evaluation conducted in static/non-healing acute and chronic wounds with visible slough and/or scaly skin that required debridement. Monofilament fibre debridement technology was applied in 1-2 sequential treatment episodes during normal clinical practice which followed local practice, guidelines or formularies. Following the clinical phase of the evaluation, health professionals were invited to complete an online survey of the clinical outcomes and their satisfaction with them.
RESULTS: Survey questions were answered by 1129 health professionals. Wounds managed using the monofilament fibre debridement technology during this evaluation included leg ulcers (63%), pressure ulcers (10%), dehisced surgical wounds (3%), diabetic foot ulcers (8%) and other wounds (13%). 'Other' wound types included acute dirty wounds, burns, cellulitis, psoriasis, diabetic amputation wounds, dry flaky skin, moisture wounds, trauma, varicose eczema. Of the wounds, 12% were reported as non-static. There was visible change in the wound and/or skin after first use of the monofilament fibre debridement technology in a high proportion of all wound types, and a further increase in the proportion of wounds with visible change after the second use. The visible difference was significant for both static and non-static wounds. User and patient satisfaction with all clinical outcomes were high, whether or not the user and patient had previous experience of monofilament fibre debridement technology.
CONCLUSION: Monofilament fibre debridement technology provides rapid, visible and effective debridement of slough and scaly skin after one application and further visible improvement after two applications in static and non-static wounds. Health professionals and patients report high levels of satisfaction with outcomes following application of the monofilament fibre debridement technology.","['Roes C', 'Calladine L', 'Morris C']",2019,28,8,J Wound Care,"Roes C, et al. Rapid debridement with monofilament fibre debridement technology: clinical outcomes and practitioner satisfaction. Rapid debridement with monofilament fibre debridement technology: clinical outcomes and practitioner satisfaction. 2019; 28:534-541. doi: 10.12968/jowc.2019.28.8.534",https://pubmed.ncbi.nlm.nih.gov/31393801/
30687958,Lower limb cellulitis: low diagnostic accuracy and underdiagnosis of risk factors.,"Accurate diagnosis and recognition of predisposing factors has been shown to be challenging in lower limb cellulitis (LLC). Assessment of 1746 consecutive patients with cellulitis presenting to a UK university hospital showed increasing overdiagnosis, with only 31.9% of patients referred during the period 2015-2018 having the diagnosis of LLC confirmed. Recognition of at least one predisposing factor increased from 61% to 89% following introduction of more specific screening questions. This identified a need for better primary care dermatology education and the benefit of a proforma with specific screening questions for reversible predisposing factors for LLC.","['Mistry K', 'Sutherland M', 'Levell NJ']",2019,44,5,Clin Exp Dermatol,"Mistry K, et al. Lower limb cellulitis: low diagnostic accuracy and underdiagnosis of risk factors. Lower limb cellulitis: low diagnostic accuracy and underdiagnosis of risk factors. 2019; 44:e193-e195. doi: 10.1111/ced.13930",https://pubmed.ncbi.nlm.nih.gov/30687958/
30063388,Eczematous conditions in the older person.,,['Butcher L'],2018,23,8,Br J Community Nurs,Butcher L. Eczematous conditions in the older person. Eczematous conditions in the older person. 2018; 23:395-398. doi: 10.12968/bjcn.2018.23.8.395,https://pubmed.ncbi.nlm.nih.gov/30063388/
29799784,Eczema conditions in the older person.,,['Sutherland M'],2018,23,6,Br J Community Nurs,Sutherland M. Eczema conditions in the older person. Eczema conditions in the older person. 2018; 23:234-238. doi: 10.12968/bjcn.2018.23.6.234,https://pubmed.ncbi.nlm.nih.gov/29799784/
29197190,Percutaneous treatment with radiofrequency ablation of varicose veins recurring after vein stripping surgery A preliminary study.,"AIM: The aim of our study was to evaluate the efficacy of a new treatment of recurrent varicose vein after stripping of the great saphenous vein with rigid radiofrequency needles.
MATERIAL OF STUDY: 37 patients enrolled (11 males and 26 females). 10 patients had recurrent varicose veins for the presence of residual reflux in the Saphenous-Femoral Junction (SFJ) stump, whilst 21 patients for the presence of a single or multiple re-chanalized and refluxing perforator veins, and 6 had mixed rechanalization due to perforator veins and refluxing saphenous stump. All patients have been treated by percutaneous ultrasound-guided obliteration with radiofrequency needles. Treatment efficacy have been assessed by US evaluation, and/or the appearance of recurrent varicose veins and classified as REVAS questionnaire. Follow up has been carried out at 30, 60, 180 days and 1 year after treatment.
RESULTS: A complete obliteration of the perforator(s) stump(s) was observed in 12 procedures immediately after the treatment, and confirmed at 30 and 60 days. In 1 case (7.69 %) obliteration was not complete at 60 days. After 1 year of follow-up 3 perforators (23.07%) showed an incomplete or failed obliteration. A complete obliteration of the treated SFJ was observed in 27 cases at the end of the procedure and confirmed after 60 days of follow-up patients (Fig. 4). In 2 cases (6.89%), obliteration was non complete at 60 days. After 1 year of follow up 5 treated SFJ (17.24%) stumps showed an incomplete or a failed obliteration.
DISCUSSION: Results show a reduction of the number of limbs affected by ulcer, skin pigmentation and stasis eczema, demonstrating correction of haemodynamic overload to be effective.
CONCLUSIONS: This treatment is a new and effective solution to the problem of post-stripping recurrent varicose veins.
KEY WORDS: Perforator veins, Radiofrequency, Recurrent post-stripping varicose veins, Saphenofemoral stump.","['Turtulici G', 'Furino E', 'Dedone G', 'Sartoris R', 'Zawaideh J', 'Fischetti A', 'Silvestri E', 'Quarto G']",2017,6,,Ann Ital Chir,"Turtulici G, et al. Percutaneous treatment with radiofrequency ablation of varicose veins recurring after vein stripping surgery A preliminary study. Percutaneous treatment with radiofrequency ablation of varicose veins recurring after vein stripping surgery A preliminary study. 2017; 6:438-442.",https://pubmed.ncbi.nlm.nih.gov/29197190/
29143961,Upregulation of epidermal gap junctional proteins in patients with venous disease.,"BACKGROUND: Leg ulceration is a feared complication of venous insufficiency. It is not known whether varicose veins predispose skin to poor wound healing. The expression pattern of gap junctional protein connexin, a known marker of poor wound healing, was investigated across various stages of venous disease.
METHODS: Patients undergoing intervention for varicose veins were assessed according to the Clinical Etiologic Anatomic Pathophysiologic (CEAP) classification of varicose veins. Paired 4-mm punch biopsies were taken from above the ankle (pathological) and above the knee (control). Tissues were stained with haematoxylin and eosin, and for connexin 43, connexin 30 and connexin 26.
RESULTS: Forty-eight paired biopsies were taken (12 each for CEAP class C0, C2, C4 and C6). The pathological skin showed progressive epithelial hyperthickening, an increase in the number and depth of rete ridges, increased inflammation and loss of dermal architecture with disease progression from C4 onwards. The overall absolute connexin expression and mean connexin expression per cell in the pathological skin similarly increased across the CEAP classes from as early as C2. Increasing levels of connexin in control skin were also noted, indicating progression of the disease proximally. Connexin 43 expression showed the strongest positive correlation between pathological and control skin.
CONCLUSION: Connexins were overexpressed in patients with simple varicose veins, with a stepwise increased expression through venous eczema to ulceration. Connexin 43 is a potential biomarker for venous disease. This finding suggests that varicose veins predispose skin to poor wound healing. Surgical relevance The overexpression of connexins, a family of gap junctional proteins, is known to cause poor healing in venous leg ulceration. It is not known whether there is any association with superficial venous disease. Here, connexin proteins were overexpressed in patients with uncomplicated varicose veins, before histological skin changes. Connexin could be a biomarker of venous disease progression.","['Kanapathy M', 'Simpson R', 'Madden L', 'Thrasivoulou C', 'Mosahebi A', 'Becker DL', 'Richards T']",2018,105,1,Br J Surg,"Kanapathy M, et al. Upregulation of epidermal gap junctional proteins in patients with venous disease. Upregulation of epidermal gap junctional proteins in patients with venous disease. 2018; 105:59-67. doi: 10.1002/bjs.10653",https://pubmed.ncbi.nlm.nih.gov/29143961/
28275811,[Further definitions and spelling of the wound treatment].,,"['Dissemond J', 'Bültemann A', 'Gerber V', 'Jäger B', 'Münter C', 'Kröger K']",2017,68,5,Hautarzt,"Dissemond J, et al. [Further definitions and spelling of the wound treatment]. [Further definitions and spelling of the wound treatment]. 2017; 68:415-417. doi: 10.1007/s00105-017-3956-x",https://pubmed.ncbi.nlm.nih.gov/28275811/
28265131,Medical Treatment for Postthrombotic Syndrome.,"Deep vein thrombosis (DVT) is a prevalent disease. About 20 to 30% of patients with DVT will develop postthrombotic syndrome (PTS) within months after the initial diagnosis of DVT. There is no gold standard for diagnosis of PTS, but clinical signs include pitting edema, hyperpigmentation, phlebectatic crown, venous eczema, and varicose veins. Several scoring systems have been developed for diagnostic evaluation. Conservative treatment includes compression therapy, medications, lifestyle modification, and exercise. Compression therapy, the mainstay and most proven noninvasive therapy for patients with PTS, can be prescribed as compression stockings, bandaging, adjustable compression wrap devices, and intermittent pneumatic compression. Medications may be used to both prevent and treat PTS and include anticoagulation, anti-inflammatories, vasoactive drugs, antibiotics, and diuretics. Exercise, weight loss, smoking cessation, and leg elevation are also recommended. Areas of further research include the duration, compliance, and strength of compression stockings in the prevention of PTS after DVT; the use of intermittent compression devices; the optimal medical anticoagulant regimen after endovascular therapy; and the role of newer anticoagulants as anti-inflammatory agents.","['Palacios FS', 'Rathbun SW']",2017,34,1,Semin Intervent Radiol,Palacios FS and Rathbun SW. Medical Treatment for Postthrombotic Syndrome. Medical Treatment for Postthrombotic Syndrome. 2017; 34:61-67. doi: 10.1055/s-0036-1597765,https://pubmed.ncbi.nlm.nih.gov/28265131/
28139903,Endovenous laser ablation in patients with severe primary chronic venous insufficiency.,"BACKGROUND: The aim of study was to estimate the safety and efficacy of using laser wavelength of 1560 nm with the foam sclerotherapy (FS) of varicose veins (VVs) for the treatment of severe primary chronic venous insufficiency (CVI, C4-C6) in patients with different diameters of the proximal segment (DPS) of the great saphenous vein (GSV).
METHODS: We have separated the patients into two groups depending on the size of GSV: group 1 (281 cases; DPS of GSV less than 15 mm) and group 2 (210 cases; DPS of GSV more than 15 mm). Both groups received the endovenous laser ablation (EVLA) of the saphenous vein trunk, incompetent perforator veins (IPs) and FS (Tessari method) of VVs. The linear endovenous energy density (LEED) was personalized depending on the vein size.
RESULTS: The healing of ulcers and resolution of venous eczema in 6 months were considered the primary end-point. Healing of ulcers was found in 45/55 (82%) cases in group 1 and in 31/35 (88%) cases in group 2. The resolution of venous eczema in 56 (80%) from 70 cases in group 1 and 45 (85%) from 53 cases in group 2 was observed. Leg ulcer recurrence at 3 years' follow-up in 7.3% cases in group 1 and 8.6% cases in group 2 was determined.
CONCLUSIONS: Our experience of using laser wavelength of 1560 nm and FS of VVs for the treatment of severe primary CVI shows the safety and efficacy of this technique in patients with different DPS of GSV.","['Starodubtsev V', 'Lukyanenko M', 'Karpenko A', 'Ignatenko P']",2017,36,4,Int Angiol,"Starodubtsev V, et al. Endovenous laser ablation in patients with severe primary chronic venous insufficiency. Endovenous laser ablation in patients with severe primary chronic venous insufficiency. 2017; 36:368-374. doi: 10.23736/S0392-9590.17.03779-8",https://pubmed.ncbi.nlm.nih.gov/28139903/
