pmid,Title,Abstract,Author,Year,Volume,Issue,Journal,Citation,Link
30344497,Processing of Emotion in Functional Neurological Disorder.,"Emotions have traditionally been considered crucial in the development of functional neurological disorder, but the evidence underpinning this association is not clear. We aimed to summarize evidence for association between functional neurological disorder and emotions as formulated by Breuer and Freud in their conception of hysterical conversion. Based on a systematic literature search, we identified 34 controlled studies and categorized them into four groups: (i) autonomic arousal, (ii) emotion-motion interactions, (iii) social modulation of symptoms, and (iv) bodily awareness in FND. We found evidence for autonomic dysregulation in FND; convergent neuroimaging findings implicate abnormal limbic-motor interactions in response to emotional stimuli in FND. Our results do not provide enough empirical evidence for social modulation of the symptoms, but there is a clinical support for the role of suggestion and placebo in FND. Our results provide evidence for abnormal bodily awareness in FND. Based on these findings, we propose that functional neurological symptoms are forms of emotional reactions shaped into symptoms by previous experience with illness and possibly reinforced by actual social contexts. Additional research should investigate the effect of social context on the intensity of functional neurological symptoms and associated brain regions.","['Sojka P', 'Bareš M', 'Kašpárek T', 'Světlák M']",2018,9,,Front Psychiatry,"Sojka P, et al. Processing of Emotion in Functional Neurological Disorder. Processing of Emotion in Functional Neurological Disorder. 2018; 9:479. doi: 10.3389/fpsyt.2018.00479",https://pubmed.ncbi.nlm.nih.gov/30344497/
30342702,Secure Attachment and Depression Predict 6-Month Outcome in Motor Functional Neurological Disorders: A Prospective Pilot Study.,"BACKGROUND: The relationships between baseline neuropsychiatric factors and clinical outcome in patients with functional neurological disorder (FND)/conversion disorder remain poorly understood.
OBJECTIVE: This prospective, naturalistic pilot study investigated links between predisposing vulnerabilities (risk factors) and clinical outcome in patients with motor FND engaged in usual care within a subspecialty FND clinic.
METHODS: Thirty-four patients with motor FND were enrolled and completed baseline and 6-month follow-up psychometric questionnaires. Univariate screening tests followed by multivariate linear regression analyses were used to investigate neuropsychiatric predictors of 6-month clinical outcome in patients with motor FND.
RESULTS: In univariate analyses, baseline secure attachment traits and depression as measured by the Relationship Scales Questionnaire and Beck Depression Inventory-II positively correlated with improved Patient Health Questionnaire-15 scores. In a multivariate linear regression analysis adjusting for the interval time between baseline and follow-up data collection, baseline secure attachment and depression scores independently predicted improvements in Patient Health Questionnaire-15 scores. In additional analyses, patients with a diagnosis of psychogenic nonepileptic seizures compared to individuals with other motor FND subtypes showed a trend toward worse 6-month physical health outcomes as measured by the Short Form Health Survey-36.
CONCLUSION: Future large-scale, multi-site longitudinal studies are needed to comprehensively investigate neuropsychiatric predictors of clinical outcome in patients with motor FND, including functional weakness, functional movement disorders, and psychogenic nonepileptic seizures.","['Jalilianhasanpour R', 'Ospina JP', 'Williams B', 'Mello J', 'MacLean J', 'Ranford J', 'Fricchione GL', 'LaFrance WC', 'Perez DL']",2019,60,4,Psychosomatics,"Jalilianhasanpour R, et al. Secure Attachment and Depression Predict 6-Month Outcome in Motor Functional Neurological Disorders: A Prospective Pilot Study. Secure Attachment and Depression Predict 6-Month Outcome in Motor Functional Neurological Disorders: A Prospective Pilot Study. 2019; 60:365-375. doi: 10.1016/j.psym.2018.08.004",https://pubmed.ncbi.nlm.nih.gov/30342702/
30287439,Functional neurological disorders: acute presentations and management.,"Functional neurological disorders (FND) are common and associated with significant morbidity and healthcare costs. Patients with FND often present acutely, particularly with dissociative seizures (resembling epilepsy) or persistent weakness resembling a stroke. History and careful observation and examination are critical to diagnosis, as investigations will often be normal or non-contributory. The nature of convulsive movements in dissociative seizures often differs from that in epilepsy, and long duration of individual events, waxing and waning, closed eyes and high reported frequency in an apparently well individual are all suggestive. In those with stroke-like episodes, demonstration of normal power even briefly (eg Hoover's sign, 'give way' weakness) together with distractability are positive physical features indicating a functional disorder. A positive diagnosis and clear non-judgemental explanation, backed up by reliable information sources associated with prompt onward referral to a neurologist can greatly reduce distress and ultimately improve outcomes.","['Cock HR', 'Edwards MJ']",2018,18,5,Clin Med (Lond),Cock HR and Edwards MJ. Functional neurological disorders: acute presentations and management. Functional neurological disorders: acute presentations and management. 2018; 18:414-417. doi: 10.7861/clinmedicine.18-5-414,https://pubmed.ncbi.nlm.nih.gov/30287439/
30143887,Blood CRP levels are elevated in children and adolescents with functional neurological symptom disorder.,"There is accumulating evidence that patients with functional neurological symptom disorder (FND) show activation of multiple components of the stress system-the hypothalamic-pituitary-adrenal axis, autonomic nervous system, and brain regions involved in arousal- and emotion-processing. This study aims to examine whether the immune-inflammatory component of the stress system is also activated. C-reactive protein (CRP) blood titre levels were measured in 79 children and adolescents with FND. CRP values ≥ 2 mg/L suggest low-grade inflammation. CRP values > 10 mg/L suggest a disease process. Sixty-six percent of subjects (n = 52) had CRP titres ≥ 2 mg/L. The upward shift in the distribution of CRP levels suggested low-grade inflammation (median CRP concentration was 4.60 mg/L, with 75th and 90th percentiles of 6.1 and 10.3 mg/L, respectively). Elevated CRP titres were not explained by sex, pubertal status, BMI, or medical factors. Confounder analyses suggested that history of maltreatment (χ","['Kozlowska K', 'Chung J', 'Cruickshank B', 'McLean L', 'Scher S', 'Dale RC', 'Mohammad SS', 'Singh-Grewal D', 'Prabhuswamy MY', 'Patrick E']",2019,28,4,Eur Child Adolesc Psychiatry,"Kozlowska K, et al. Blood CRP levels are elevated in children and adolescents with functional neurological symptom disorder. Blood CRP levels are elevated in children and adolescents with functional neurological symptom disorder. 2019; 28:491-504. doi: 10.1007/s00787-018-1212-2",https://pubmed.ncbi.nlm.nih.gov/30143887/
29876262,"""Motoring in idle"": The default mode and somatomotor networks are overactive in children and adolescents with functional neurological symptoms.","OBJECTIVE: Children and adolescents with functional neurological symptom disorder (FND) present with diverse neurological symptoms not explained by a disease process. Functional neurological symptoms have been conceptualized as somatoform dissociation, a disruption of the brain's intrinsic organization and reversion to a more primitive level of function. We used EEG to investigate neural function and functional brain organization in children/adolescents with FND.
METHOD: EEG was recorded in the resting eyes-open condition in 57 patients (aged 8.5-18 years) and 57 age- and sex-matched healthy controls. Using a topographical map, EEG power data were quantified for regions of interest that define the default mode network (DMN), salience network, and somatomotor network. Source localization was examined using low-resolution brain electromagnetic tomography (LORETA). The contributions of chronic pain and arousal as moderators of differences in EEG power were also examined.
RESULTS: Children/adolescents with FND had excessive theta and delta power in electrode clusters corresponding to the DMN-both anteriorly (dorsomedial prefrontal cortex [dmFPC]) and posteriorly (posterior cingulate cortex [PCC], precuneus, and lateral parietal cortex)-and in the premotor/supplementary motor area (SMA) region. There was a trend toward increased theta and delta power in the salience network. LORETA showed activation across all three networks in all power bands and localized neural sources to the dorsal anterior cingulate cortex/dmPFC, mid cingulate cortex, PCC/precuneus, and SMA. Pain and arousal contributed to slow wave power increases in all three networks.
CONCLUSIONS: These findings suggest that children and adolescents with FND are characterized by overactivation of intrinsic resting brain networks involved in threat detection, energy regulation, and preparation for action.","['Kozlowska K', 'Spooner CJ', 'Palmer DM', 'Harris A', 'Korgaonkar MS', 'Scher S', 'Williams LM']",2018,18,,Neuroimage Clin,"Kozlowska K, et al. ""Motoring in idle"": The default mode and somatomotor networks are overactive in children and adolescents with functional neurological symptoms. ""Motoring in idle"": The default mode and somatomotor networks are overactive in children and adolescents with functional neurological symptoms. 2018; 18:730-743. doi: 10.1016/j.nicl.2018.02.003",https://pubmed.ncbi.nlm.nih.gov/29876262/
29868890,Current Concepts in Diagnosis and Treatment of Functional Neurological Disorders.,"IMPORTANCE: Functional neurological disorders (FND) are common sources of disability in medicine. Patients have often been misdiagnosed, correctly diagnosed after lengthy delays, and/or subjected to poorly delivered diagnoses that prevent diagnostic understanding and lead to inappropriate treatments, iatrogenic harm, unnecessary and costly evaluations, and poor outcomes.
OBSERVATIONS: Functional Neurological Symptom Disorder/Conversion Disorder was adopted by the Diagnostic and Statistical Manual of Mental Disorders, Fifth Edition, replacing the term psychogenic with functional and removing the criterion of psychological stress as a prerequisite for FND. A diagnosis can now be made in an inclusionary manner by identifying neurological signs that are specific to FNDs without reliance on presence or absence of psychological stressors or suggestive historical clues. The new model highlights a wider range of past sensitizing events, such as physical trauma, medical illness, or physiological/psychophysiological events. In this model, strong ideas and expectations about these events correlate with abnormal predictions of sensory data and body-focused attention. Neurobiological abnormalities include hypoactivation of the supplementary motor area and relative disconnection with areas that select or inhibit movements and are associated with a sense of agency. Promising evidence has accumulated for the benefit of specific physical rehabilitation and psychological interventions alone or in combination, but clinical trial evidence remains limited.
CONCLUSIONS AND RELEVANCE: Functional neurological disorders are a neglected but potentially reversible source of disability. Further research is needed to determine the dose and duration of various interventions, the value of combination treatments and multidisciplinary therapy, and the therapeutic modality best suited for each patient.","['Espay AJ', 'Aybek S', 'Carson A', 'Edwards MJ', 'Goldstein LH', 'Hallett M', 'LaFaver K', 'LaFrance WC', 'Lang AE', 'Nicholson T', 'Nielsen G', 'Reuber M', 'Voon V', 'Stone J', 'Morgante F']",2018,75,9,JAMA Neurol,"Espay AJ, et al. Current Concepts in Diagnosis and Treatment of Functional Neurological Disorders. Current Concepts in Diagnosis and Treatment of Functional Neurological Disorders. 2018; 75:1132-1141. doi: 10.1001/jamaneurol.2018.1264",https://pubmed.ncbi.nlm.nih.gov/29868890/
29861236,Patients with motor conversion disorder use early developmental motor patterns.,"OBJECTIVE: To assess psychological factors of individuals suffering from conversion disorder/Functional Neurological Disorder (CD/FND) as observed through their motor behavior.
METHODS: We analyzed the psychomotor behavior of 6 patients (all male, average age - 52.8 years) with CD/FND in a specialized clinic using a binary motor - psychological developmental paradigm (Emotorics - Emotive Body Movement Mind Paradigm [Emotorics-EBMMP]).
RESULTS: All patients showed dominance of an early developmental prototype (P0) characterized by flexed postures resembling the infant held by his caregivers and relative paucity of a more developed prototype (P1) characterized by erect position typical for a face to face interaction.
CONCLUSIONS: The P0 preponderance suggests impingement on the core self and regression to/or fixation in an early developmental stage.","['Biran I', 'Shahar-Levy Y']",2018,22,2,J Bodyw Mov Ther,Biran I and Shahar-Levy Y. Patients with motor conversion disorder use early developmental motor patterns. Patients with motor conversion disorder use early developmental motor patterns. 2018; 22:366-373. doi: 10.1016/j.jbmt.2017.05.008,https://pubmed.ncbi.nlm.nih.gov/29861236/
29764988,You've made the diagnosis of functional neurological disorder: now what?,"Patients with functional neurological disorders (FND)/conversion disorder commonly present to outpatient clinics. FND is now a 'rule in' diagnosis based on neurological examination findings and semiological features. While neurologists may be more comfortable diagnosing patients with FND, there is only limited guidance as to how to conduct follow-up outpatient visits. Using clinical vignettes, we provide practical suggestions that may help guide clinical encounters including how to: (1) explore illness beliefs openly; (2) enquire longitudinally about predisposing vulnerabilities, acute precipitants and perpetuating factors that may be further elucidated over time; (3) facilitate psychotherapy engagement by actively listening for potentially unhelpful or maladaptive patterns of thoughts, behaviours, fears or psychosocial stressors that can be reflected back to the patient and (4) enquire about the fidelity of individual treatments and educate other providers who may be less familiar with FND. These suggestions, while important to individualise, provide a blueprint for follow-up FND clinical care.","['Adams C', 'Anderson J', 'Madva EN', 'LaFrance WC', 'Perez DL']",2018,18,4,Pract Neurol,"Adams C, et al. You've made the diagnosis of functional neurological disorder: now what?. You've made the diagnosis of functional neurological disorder: now what?. 2018; 18:323-330. doi: 10.1136/practneurol-2017-001835",https://pubmed.ncbi.nlm.nih.gov/29764988/
29735513,"A unifying theory for cognitive abnormalities in functional neurological disorders, fibromyalgia and chronic fatigue syndrome: systematic review.","BACKGROUND: Functional cognitive disorder (FCD) describes cognitive dysfunction in the absence of an organic cause. It is increasingly prevalent in healthcare settings yet its key neuropsychological features have not been reported in large patient cohorts. We hypothesised that cognitive profiles in fibromyalgia (FM), chronic fatigue syndrome (CFS) and functional neurological disorders (FNDs) would provide a template for characterising FCD.
METHODS: We conducted a systematic review of studies with cognition-related outcomes in FM, CFS and FND.
RESULTS: We selected 52 studies on FM, 95 on CFS and 39 on FND. We found a general discordance between high rates of subjective cognitive symptoms, including forgetfulness, distractibility and word-finding difficulties, and inconsistent objective neuropsychological deficits. Objective deficits were reported, including poor selective and divided attention, slow information processing and vulnerability to distraction. In some studies, cognitive performance was inversely correlated with pain, exertion and fatigue. Performance validity testing demonstrated poor effort in only a minority of subjects, and patients with CFS showed a heightened perception of effort.
DISCUSSION: The cognitive profiles of FM, CFS and non-cognitive FND are similar to the proposed features of FCD, suggesting common mechanistic underpinnings. Similar findings have been reported in patients with mild traumatic brain injury and whiplash. We hypothesise that pain, fatigue and excessive interoceptive monitoring produce a decrease in externally directed attention. This increases susceptibility to distraction and slows information processing, interfering with cognitive function, in particular multitasking. Routine cognitive processes are experienced as unduly effortful. This may reflect a switch from an automatic to a less efficient controlled or explicit cognitive mode, a mechanism that has also been proposed for impaired motor control in FND. These experiences might then be overinterpreted due to memory perfectionism and heightened self-monitoring of cognitive performance.","['Teodoro T', 'Edwards MJ', 'Isaacs JD']",2018,89,12,J Neurol Neurosurg Psychiatry,"Teodoro T, et al. A unifying theory for cognitive abnormalities in functional neurological disorders, fibromyalgia and chronic fatigue syndrome: systematic review. A unifying theory for cognitive abnormalities in functional neurological disorders, fibromyalgia and chronic fatigue syndrome: systematic review. 2018; 89:1308-1319. doi: 10.1136/jnnp-2017-317823",https://pubmed.ncbi.nlm.nih.gov/29735513/
29702433,Individual differences in corticolimbic structural profiles linked to insecure attachment and coping styles in motor functional neurological disorders.,"BACKGROUND: Insecure attachment and maladaptive coping are important predisposing vulnerabilities for Functional Neurological Disorders (FND)/Conversion Disorder, yet no prior structural neuroimaging studies have investigated biomarkers associated with these risk factors in FND populations. This magnetic resonance imaging study examined cortical thickness and subcortical volumes associated with self-reported attachment and coping styles in patients with FND. We hypothesized that insecure attachment and maladaptive coping would relate to limbic-paralimbic structural alterations.
METHODS: FreeSurfer cortical thickness and subcortical volumetric analyses were performed in 26 patients with motor FND (21 women; 5 men) and 27 healthy controls (22 women; 5 men). For between-group comparisons, patients with FND were stratified by Relationship Scales Questionnaire, Ways of Coping Scale-Revised, and Connor-Davidson Resilience Scale scores. Within-group analyses were also performed in patients with FND. All analyses were performed in the complete cohort and separately in women only to evaluate for gender-specific effects. Cortical thickness analyses were whole-brain corrected at the cluster-wise level; subcortical analyses were Bonferroni corrected.
RESULTS: In women with FND, dismissing attachment correlated with reduced left parahippocampal cortical thickness. Confrontive coping was associated with reduced right hippocampal volume, while accepting responsibility positively correlated with right precentral gyrus cortical thickness. These findings held adjusting for anti-depressant use. All FND-related findings were within the normal range when compared to healthy women.
CONCLUSION: These observations connect individual-differences in limbic-paralimbic and premotor structures to attachment and coping styles in FND. The relationship between parahippocampal thickness and dismissing attachment may indicate aberrant social-emotional and contextual appraisal in women with FND.","['Williams B', 'Jalilianhasanpour R', 'Matin N', 'Fricchione GL', 'Sepulcre J', 'Keshavan MS', 'LaFrance WC', 'Dickerson BC', 'Perez DL']",2018,102,,J Psychiatr Res,"Williams B, et al. Individual differences in corticolimbic structural profiles linked to insecure attachment and coping styles in motor functional neurological disorders. Individual differences in corticolimbic structural profiles linked to insecure attachment and coping styles in motor functional neurological disorders. 2018; 102:230-237. doi: 10.1016/j.jpsychires.2018.04.006",https://pubmed.ncbi.nlm.nih.gov/29702433/
29628294,The Inpatient Assessment and Management of Motor Functional Neurological Disorders: An Interdisciplinary Perspective.,"BACKGROUND: Motor functional neurologic disorders (FND)-previously termed ""hysteria"" and later ""conversion disorder""-are exceedingly common and frequently encountered in the acute hospital setting. Despite their high prevalence, patients with motor FND can be challenging to diagnose accurately and manage effectively. To date, there is limited guidance on the inpatient approach to the neuropsychiatric evaluation of patients with functional (psychogenic) neurologic symptoms.
OBJECTIVE: The authors outline an inpatient multidisciplinary approach, involving neurology, psychiatry, and physical therapy, for the assessment and acute inpatient management of motor FND.
METHODS: A vignette of a patient with motor FND is presented followed by a discussion of general assessment principles. Thereafter, a detailed description of the neurologic and psychiatric assessments is outlined. Delivery of a ""rule-in"" diagnosis is emphasized and specific guidance for what can be accomplished postdiagnosis in the hospital is suggested.
DISCUSSION: We encourage an interdisciplinary approach beginning at the early stages of the diagnostic assessment once an individual is suspected of having motor FND.
CONCLUSIONS: Practical suggestions for the inpatient assessment of motor FND are presented. It is also important to individualize the diagnostic assessment. Future research should be conducted to test best practices for motor FND management in the acute inpatient hospital setting.","['McKee K', 'Glass S', 'Adams C', 'Stephen CD', 'King F', 'Parlman K', 'Perez DL', 'Kontos N']",2018,59,4,Psychosomatics,"McKee K, et al. The Inpatient Assessment and Management of Motor Functional Neurological Disorders: An Interdisciplinary Perspective. The Inpatient Assessment and Management of Motor Functional Neurological Disorders: An Interdisciplinary Perspective. 2018; 59:358-368. doi: 10.1016/j.psym.2017.12.006",https://pubmed.ncbi.nlm.nih.gov/29628294/
29588989,Psychogenic non-epileptic seizures among patients with functional neurological disorder: A case series from a Tanzanian referral hospital and literature review.,"OBJECTIVE: Functional neurological disorders (FNDs) and psychogenic nonepileptic seizures (PNES) are likely as common in Sub-Saharan Africa (SSA) as in the rest of the world, but there is a dearth of literature on the epidemiology and clinical presentation of these disorders in Africa. The purpose of this paper is to describe a case series of FNDs presenting to a referral hospital in SSA. In addition, we review the existing literature on FNDs in Africa.
METHODS: A hospital-based retrospective cross-sectional study was conducted to determine the prevalence, epidemiology, and clinical phenotype of FNDs and PNES in a referral hospital in Northern Tanzania over a 6-year period (2007-2013).
RESULTS: Of 2,040 patients presenting with neurological complaints, 44 (2.2%) were diagnosed with FNDs. Half (n = 22) had the clinical presentation of PNES. Age of presentation for FNDs and PNES peaked in the teen years 12-19 (n = 21 48%; and n = 14, 63%, respectively), and the majority were female (n = 30, 68%; and n = 14, 63%, respectively). The majority presented acutely with short-lived and self-limiting symptoms (only 2 recurrent cases). Literature review revealed multiple reports of ""mass hysteria"" in SSA often meeting the clinical criteria of epidemic FNDs.
SIGNIFICANCE: FNDs and PNES occur in Africa with age and gender distribution comparable to that found elsewhere. Although the percentage of FND cases overall was relatively low (2.2%), it is likely to be an underestimate because not all cases were recorded, and cases may be appropriately managed locally before patients are referred to a hospital. PNES was the most common phenotype of FNDs reported, and the African phenotype may be short-lived and self-limiting rather than chronic and recurrent, as reported elsewhere in the world. PNES presentations may also occur in clusters, which may have cultural significance in Africa. FNDs in Africa appear to be underreported, particularly over the last 30 years.","['Dekker MCJ', 'Urasa SJ', 'Kellogg M', 'Howlett WP']",2018,3,1,Epilepsia Open,"Dekker MCJ, et al. Psychogenic non-epileptic seizures among patients with functional neurological disorder: A case series from a Tanzanian referral hospital and literature review. Psychogenic non-epileptic seizures among patients with functional neurological disorder: A case series from a Tanzanian referral hospital and literature review. 2018; 3:66-72. doi: 10.1002/epi4.12096",https://pubmed.ncbi.nlm.nih.gov/29588989/
29549192,Functional neurological disorders in Parkinson disease.,"OBJECTIVE: To ascertain demographic and clinical features of Parkinson disease (PD) associated with functional neurological features.
METHODS: A standardised form was used to extract data from electronic records of 53 PD patients with associated functional neurological disorders (PD-FND) across eight movement disorders centres in the USA, Canada and Europe. These subjects were matched for age, gender and disease duration to PD patients without functional features (PD-only). Logistic regression analysis was used to compare both groups after adjusting for clustering effect.
RESULTS: Functional symptoms preceded or co-occurred with PD onset in 34% of cases, nearly always in the most affected body side. Compared with PD-only subjects, PD-FND were predominantly female (68%), had longer delay to PD diagnosis, greater prevalence of dyskinesia (42% vs 18%; P=0.023), worse depression and anxiety (P=0.033 and 0.025, respectively), higher levodopa-equivalent daily dose (972±701 vs 741±559 mg; P=0.029) and lower motor severity (P=0.019). These patients also exhibited greater healthcare resource utilisation, higher use of [(123)I]FP-CIT SPECT and were more likely to have had a pre-existing psychiatric disorder (P=0.008) and family history of PD (P=0.036).
CONCLUSIONS: A subtype of PD with functional neurological features is familial in one-fourth of cases and associated with more psychiatric than motor disability and greater use of diagnostic and healthcare resources than those without functional features. Functional manifestations may be prodromal to PD in one-third of patients.","['Wissel BD', 'Dwivedi AK', 'Merola A', 'Chin D', 'Jacob C', 'Duker AP', 'Vaughan JE', 'Lovera L', 'LaFaver K', 'Levy A', 'Lang AE', 'Morgante F', 'Nirenberg MJ', 'Stephen C', 'Sharma N', 'Romagnolo A', 'Lopiano L', 'Balint B', 'Yu XX', 'Bhatia KP', 'Espay AJ']",2018,89,6,J Neurol Neurosurg Psychiatry,"Wissel BD, et al. Functional neurological disorders in Parkinson disease. Functional neurological disorders in Parkinson disease. 2018; 89:566-571. doi: 10.1136/jnnp-2017-317378",https://pubmed.ncbi.nlm.nih.gov/29549192/
29502765,"Resilience linked to personality dimensions, alexithymia and affective symptoms in motor functional neurological disorders.","OBJECTIVE: Reduced resilience, a construct associated with maladaptive stress coping and a predisposing vulnerability for Functional Neurological Disorders (FND), has been under-studied compared to other neuropsychiatric factors in FND. This prospective case-control study investigated self-reported resilience in patients with FND compared to controls and examined relationships between resilience and affective symptoms, personality traits, alexithymia, health status and adverse life event burden.
METHODS: 50 individuals with motor FND and 47 healthy controls participated. A univariate test followed by a logistic regression analysis investigated group-level differences in Connor-Davidson Resilience Scale (CD-RISC) scores. For within-group analyses performed separately in patients with FND and controls, univariate screening tests followed by multivariate linear regression analyses examined factors associated with self-reported resilience.
RESULTS: Adjusting for age, gender, education status, ethnicity and lifetime adverse event burden, patients with FND reported reduced resilience compared to controls. Within-group analyses in patients with FND showed that individual-differences in mental health, extraversion, conscientiousness, and openness positively correlated with CD-RISC scores; post-traumatic stress disorder symptom severity, depression, anxiety, alexithymia and neuroticism scores negatively correlated with CD-RISC scores. Extraversion independently predicted resilience scores in patients with FND. In control subjects, univariate associations were appreciated between CD-RISC scores and gender, personality traits, anxiety, alexithymia and physical health; conscientiousness independently predicted resilience in controls.
CONCLUSION: Patients with FND reported reduced resilience, and CD-RISC scores covaried with other important predisposing vulnerabilities for the development of FND. Future research should investigate if the CD-RISC is predictive of clinical outcomes in patients with FND.","['Jalilianhasanpour R', 'Williams B', 'Gilman I', 'Burke MJ', 'Glass S', 'Fricchione GL', 'Keshavan MS', 'LaFrance WC', 'Perez DL']",2018,107,,J Psychosom Res,"Jalilianhasanpour R, et al. Resilience linked to personality dimensions, alexithymia and affective symptoms in motor functional neurological disorders. Resilience linked to personality dimensions, alexithymia and affective symptoms in motor functional neurological disorders. 2018; 107:55-61. doi: 10.1016/j.jpsychores.2018.02.005",https://pubmed.ncbi.nlm.nih.gov/29502765/
29406995,Functional neurological symptom disorder (conversion disorder): A role for microglial-based plasticity mechanisms?,"Functional Neurological Symptom Disorder (FND) is a relatively common neurological condition, accounting for approximately 3-6% of neurologist referrals. FND is considered a transient disorder of neuronal function, sometimes linked to physical trauma and psychological stress. Despite this, chronic disability is common, for example, around 40% of adults with motor FND have permanent disability. Building on current theoretical models, this paper proposes that microglial dysfunction could perpetuate functional changes within acute motor FND, thus providing a pathophysiological mechanism underlying the chronic stage of the motor FND phenotypes seen clinically. Core to our argument is microglia's dual role in modulating neuroimmunity and their control of synaptic plasticity, which places them at a pathophysiological nexus wherein coincident physical trauma and psychological stress could cause long-term change in neuronal networks without producing macroscopic structural abnormality. This model proposes a range of hypotheses that are testable with current technologies.","['Stephenson CP', 'Baguley IJ']",2018,111,,Med Hypotheses,Stephenson CP and Baguley IJ. Functional neurological symptom disorder (conversion disorder): A role for microglial-based plasticity mechanisms?. Functional neurological symptom disorder (conversion disorder): A role for microglial-based plasticity mechanisms?. 2018; 111:41-48. doi: 10.1016/j.mehy.2017.12.010,https://pubmed.ncbi.nlm.nih.gov/29406995/
29363837,A case series of Acceptance and Commitment Therapy (ACT) for reducing symptom interference in functional neurological disorders.,"There is limited high-quality evidence supporting psychological treatments for functional neurological disorders (FNDs), and what evidence exists suggests that the impact of such treatments could be improved. One way to increase effectiveness is to utilize approaches that can have impact across heterogeneous FND presentations. Acceptance and Commitment Therapy (ACT) targets a transdiagnostic process called psychological flexibility and is used effectively to integrate multidisciplinary treatments in other clinical contexts. Here, we present a consecutive case series (N = 8) of a relatively brief (6 to 10 sessions) ACT intervention, delivered face to face by a clinical psychologist in an outpatient neuropsychology service. Treatment aimed to reduce symptom interference and improve mood via improvements in psychological flexibility. Service users presented with a range of FND symptoms (e.g., syncope, limb paralysis, and paraesthesia). Following treatment, 5 participants showed reliable improvements in symptom interference (Work and Social Adjustment Scale), 2 to the extent of clinical significance; 4 had reliable improvements in mood (Clinical Outcomes in Routine Evaluation-10), and 2 within the range of clinical significance. There were no reliable deteriorations in symptom interference or mood. Marked variation was apparent on the measure of psychological flexibility (Acceptance and Action Questionnaire II), with 4 reliable improvements, 3 within the range of clinical significance, and also 2 reliable deteriorations. These promising results suggest that further investigation of an ACT approach to FND is warranted. Future studies should include measures of psychological flexibility with greater comprehensibility.","['Graham CD', ""O'Hara DJ"", 'Kemp S']",2018,25,3,Clin Psychol Psychother,"Graham CD, et al. A case series of Acceptance and Commitment Therapy (ACT) for reducing symptom interference in functional neurological disorders. A case series of Acceptance and Commitment Therapy (ACT) for reducing symptom interference in functional neurological disorders. 2018; 25:489-496. doi: 10.1002/cpp.2174",https://pubmed.ncbi.nlm.nih.gov/29363837/
29173224,Occupational therapy for functional neurological disorders: a scoping review and agenda for research.,"Functional neurological disorders (FND)-also called psychogenic, nonorganic, conversion, and dissociative disorders-constitute one of the commonest problems in neurological practice. An occupational therapist (OT) is commonly involved in management, but there is no specific literature or guidance for these professionals. Classification now emphasizes the importance of positive diagnosis of FND based on physical signs, more than psychological features. Studies of mechanism have produced new clinical and neurobiological ways of thinking about these disorders. Evidence has emerged to support the use of physiotherapy and occupational therapy as part of a multidisciplinary team for functional movement disorders (FMD) and psychotherapy for dissociative (nonepileptic) attacks. The diagnosis and management of FND has entered a new evidence-based era and deserves a standard place in the OT neurological curriculum. We discuss specific management areas relevant to occupational therapy and propose a research agenda.","['Gardiner P', 'MacGregor L', 'Carson A', 'Stone J']",2018,23,3,CNS Spectr,"Gardiner P, et al. Occupational therapy for functional neurological disorders: a scoping review and agenda for research. Occupational therapy for functional neurological disorders: a scoping review and agenda for research. 2018; 23:205-212. doi: 10.1017/S1092852917000797",https://pubmed.ncbi.nlm.nih.gov/29173224/
29132273,Neuropsychiatric Factors Linked to Adherence and Short-Term Outcome in a U.S. Functional Neurological Disorders Clinic: A Retrospective Cohort Study.,"Despite advancements in the assessment and management of functional neurological disorder (FND), the feasibility of implementing a new standard of care remains unclear. Chart reviews were performed for 100 patients with motor FND to investigate factors related to treatment adherence and clinical improvement over an average follow-up of 7 months. Of 81 patients who returned for follow-up, a history of chronic pain disorder inversely correlated with improvement. Of the 50 individuals newly referred for treatment, adherence correlated with improvement, while having abnormal neuroimaging inversely correlated with improvement. This study supports the feasibility of applying a new standard of care for FND.","['Glass SP', 'Matin N', 'Williams B', 'Mello J', 'Stephen CD', 'Young SS', 'Callahan J', 'LaFrance WC', 'Perez DL']",2018,30,2,J Neuropsychiatry Clin Neurosci,"Glass SP, et al. Neuropsychiatric Factors Linked to Adherence and Short-Term Outcome in a U.S. Functional Neurological Disorders Clinic: A Retrospective Cohort Study. Neuropsychiatric Factors Linked to Adherence and Short-Term Outcome in a U.S. Functional Neurological Disorders Clinic: A Retrospective Cohort Study. 2018; 30:152-159. doi: 10.1176/appi.neuropsych.17060117",https://pubmed.ncbi.nlm.nih.gov/29132273/
