pmid,Title,Abstract,Author,Year,Volume,Issue,Journal,Citation,Link
25326446,Lipedema: A Review of the Literature.,"Lipedema is a disorder of adipose tissue that primarily affects females and is often misdiagnosed as obesity or lymphedema. Relatively few studies have defined the precise pathogenesis, epidemiology, and management strategies for this disorder, yet the need to successfully identify this disorder as a unique entity has important implications for proper treatment. In this review, we sought to review and identify information in the existing literature with respect to the epidemiology, pathogenesis, clinical presentation, differential diagnosis, and management strategies for lipedema. The current literature suggests that lipedema appears to be a clinical entity thought to be related to both genetic factors and fat distribution. While distinct from lymphedema and obesity, there are some existing treatments such as complex decongestive physiotherapy, liposuction, and laser-assisted lipolysis. Management of lipedema is complex and distinct from lymphedema. The role of newer randomized controlled studies to further explore the management of this clinical entity remains promising.","['Okhovat JP', 'Alavi A']",2015,14,3,Int J Low Extrem Wounds,Okhovat JP and Alavi A. Lipedema: A Review of the Literature. Lipedema: A Review of the Literature. 2015; 14:262-7. doi: 10.1177/1534734614554284,https://pubmed.ncbi.nlm.nih.gov/25326446/
25200646,Pathophysiological dilemmas of lipedema.,"Lipedema is a common, but often underdiagnosed masquerading disease of obesity, which almost exclusively affects females. There are many debates regarding the diagnosis as well as the treatment strategies of the disease. The clinical diagnosis is relatively simple, however, knowledge regarding the pathomechanism is less than limited and curative therapy does not exist at all demanding an urgent need for extensive research. According to our hypothesis, lipedema is an estrogen-regulated polygenetic disease, which manifests in parallel with feminine hormonal changes and leads to vasculo- and lymphangiopathy. Inflammation of the peripheral nerves and sympathetic innervation abnormalities of the subcutaneous adipose tissue also involving estrogen may be responsible for neuropathy. Adipocyte hyperproliferation is likely to be a secondary phenomenon maintaining a vicious cycle. Herein, the relevant articles are reviewed from 1913 until now and discussed in context of the most likely mechanisms leading to the disease, which could serve as a starting point for further research.","['Szél E', 'Kemény L', 'Groma G', 'Szolnoky G']",2014,83,5,Med Hypotheses,"Szél E, et al. Pathophysiological dilemmas of lipedema. Pathophysiological dilemmas of lipedema. 2014; 83:599-606. doi: 10.1016/j.mehy.2014.08.011",https://pubmed.ncbi.nlm.nih.gov/25200646/
25130361,"You mean it's not my fault: learning about lipedema, a fat disorder.",,['Seo CA'],2014,4,2,Narrat Inq Bioeth,"Seo CA. You mean it's not my fault: learning about lipedema, a fat disorder. You mean it's not my fault: learning about lipedema, a fat disorder. 2014; 4:E6-9. doi: 10.1353/nib.2014.0045",https://pubmed.ncbi.nlm.nih.gov/25130361/
24789670,"Lower extremity lipedema, upper extremity lipodystrophy and severe calcinosis complicating juvenile dermatomyositis.","Juvenile dermatomyositis (JDM) is a rare but complex and potentially life-threatening autoimmune disease of childhood. Significant proportions of patients have residual weakness, muscle atrophy, joint contractures, and calcinosis. Recently, new clinical findings, such as lipodystrophy accompanied with increased fat deposition in certain areas, have been reported. So far, it is not known whether the redistribution of body fat may be the type of lipedema of lower extremity. We describe a 39-year-old woman who was diagnosed with JDM at the age of 7. Later she developed symmetrical lipodystrophy of upper extremities and symmetrical lipedema of lower extremities (making 2 and 58.3 % of total body fat mass, respectively), with multiple calcified nodules in the subcutaneous tissues. These nodules gradually increased in size despite therapy. Capillaroscopy findings showed scleroderma-like abnormalities. ANA and anti-U1RNP antibodies were positive. Similar cases with simultaneous occurrence of the lipedema of lower extremities, lipodystrophy of upper extremities, and severe calcinosis complicating JDM have not been published so far. We showed that the calcinosis and lipodystrophy were associated with short duration of active disease. Also, we display case that raises the question whether it is possible overlapping autoimmune diseases revealed during follow-up.","['Pavlov-Dolijanovic SR', 'Vujasinovic Stupar NZ', 'Gavrilov N', 'Seric S']",2014,34,11,Rheumatol Int,"Pavlov-Dolijanovic SR, et al. Lower extremity lipedema, upper extremity lipodystrophy and severe calcinosis complicating juvenile dermatomyositis. Lower extremity lipedema, upper extremity lipodystrophy and severe calcinosis complicating juvenile dermatomyositis. 2014; 34:1615-8. doi: 10.1007/s00296-014-3031-1",https://pubmed.ncbi.nlm.nih.gov/24789670/
24741382,Debulking surgery for elephantiasis nostras with large ectatic podoplanin-negative lymphatic vessels in patients with lipo-lymphedema.,"OBJECTIVE: Elephantiasis nostras is a rare complication in advanced lipo-lymphedema. While lipedema can be treated by liposuction and lymphedema by decongestive lymphatic therapy, elephantiasis nostras may need debulking surgery.
METHODS: We present 2 cases of advanced lipo-lymphedema complicated by elephantiasis nostras. After tumescent microcannular laser-assisted liposuction both patients underwent a debulking surgery with a modification of Auchincloss-Kim's technique. Histologic examination of the tissue specimen was performed.
RESULTS: The surgical treatment was well tolerated and primary healing was uneventful. After primary wound healing and ambulation of the patients, a delayed ulceration with lymphorrhea developed. It was treated by surgical necrectomy and vacuum-assisted closure leading to complete healing. Mobility of the leg was much improved. Histologic examination revealed massive ectatic lymphatic vessels nonreactive for podoplanin.
CONCLUSIONS: Debulking surgery can be an adjuvant technique for elephantiasis nostras in advanced lipo-lymphedema. Although delayed postoperative wound healing problems were observed, necrectomy and vacuum-assisted closure achieved a complete healing. Histologic data suggest that the ectatic lymphatic vessels in these patients resemble finding in podoplanin knockout mice. The findings would explain the limitations of decongestive lymphatic therapy and tumescent liposuction in such patients and their predisposition to relapsing erysipelas.","['Wollina U', 'Heinig B', 'Schönlebe J', 'Nowak A']",2014,14,,Eplasty,"Wollina U, et al. Debulking surgery for elephantiasis nostras with large ectatic podoplanin-negative lymphatic vessels in patients with lipo-lymphedema. Debulking surgery for elephantiasis nostras with large ectatic podoplanin-negative lymphatic vessels in patients with lipo-lymphedema. 2014; 14:e11.",https://pubmed.ncbi.nlm.nih.gov/24741382/
24691690,[Morbid obesity in total knee arthroplasty: a critical case review].,"HISTORY AND ADMISSION FINDINGS: In a 66-year-old obese woman (WHO stage III, BMI 51 kg/m2) pronounced osteoarthritis of the right knee was diagnosed. Because of progressive chronic pain of the right knee joint her walking distance was limited to a few meters. Conservative therapy was exhausted.
INVESTIGATIONS: Clinical examination showed a restricted and painful range of motion of the right knee and distinctive obeseness on the trunk and the extremities including a lipedema/lymphedema.
TREATMENT AND COURSE: After a complicated course of treatment lasting for 220 days the total knee replacement ended in an arthrodesis combined with a gastrocnemius muscle flap.
CONCLUSION: With respect to this case the high complication-rates in obese patients should be taken into account: Total knee replacement can even lead to loss of the limb in the worst case. In addition to extended preoperative examination this indication should be critically scrutinized.","['Brinkmann V', 'Wohlrab D', 'Esmer E', 'Juch F', 'Delank KS', 'Freche S']",2014,139,15,Dtsch Med Wochenschr,"Brinkmann V, et al. [Morbid obesity in total knee arthroplasty: a critical case review]. [Morbid obesity in total knee arthroplasty: a critical case review]. 2014; 139:774-7. doi: 10.1055/s-0034-1369909",https://pubmed.ncbi.nlm.nih.gov/24691690/
24489474,"Treatment of elderly patients with advanced lipedema: a combination of laser-assisted liposuction, medial thigh lift, and lower partial abdominoplasty.","BACKGROUND: Lipedema is a rare female disorder with a characteristic distribution of adipose tissue hypertrophy on the extremities, with pain and bruising. In advanced stages, reduction of adipose tissue is the only available effective treatment. In elderly patients with advanced lipedema, correction of increased skin laxity has to be considered for an optimal outcome.
METHODS: We report on a tailored combined approach to improve advanced lipedema in elderly females with multiple comorbidities. Microcannular laser-assisted liposuction of the upper legs and knees is performed under tumescent anesthesia. Medial thigh lift and partial lower abdominoplasty with minimal undermining are used to correct skin laxity and prevent intertrigo. Postsurgical care with nonelastic flat knitted compression garments and manual lymph drainage are used.
RESULTS: We report on three women aged 55-77 years with advanced lipedema of the legs and multiple comorbidities. Using this step-by-step approach, a short operation time and early mobilization were possible. Minor adverse effects were temporary methemoglobinemia after tumescent anesthesia and postsurgical pain. No severe adverse effects were seen. Patient satisfaction was high.
CONCLUSION: A tailored approach may be useful in advanced lipedema and is applicable even in elderly patients with multiple comorbidities.","['Wollina U', 'Heinig B', 'Nowak A']",2014,7,,Clin Cosmet Investig Dermatol,"Wollina U, et al. Treatment of elderly patients with advanced lipedema: a combination of laser-assisted liposuction, medial thigh lift, and lower partial abdominoplasty. Treatment of elderly patients with advanced lipedema: a combination of laser-assisted liposuction, medial thigh lift, and lower partial abdominoplasty. 2014; 7:35-42. doi: 10.2147/CCID.S56655",https://pubmed.ncbi.nlm.nih.gov/24489474/
24264570,[Leg swelling].,"Leg swelling is an extremely frequent symptom with a broad variety of largely differing causes. The most important mechanisms behind the symptom include venous and lymphatic pathology, volume overload, increased capillary permeability, and lowered oncotic pressure. Therefore, the most frequent diseases associated with leg swelling are deep vein thrombosis and chronic venous insufficiency, primary or secondary lymphedema, cardiac failure, hypoproteinemia due to liver or renal failure, idiopathic cyclic edema, and drug-induced edema. Lipedema as a misnomer represents an important differential diagnosis. History and physical examination, when based on a sound knowledge of the diseases of interest, enable a conclusive diagnosis in most cases. Additional test are required in only a minority of patients. The present review discusses pathophysiology and clinical features of the most prevalent types of leg swelling. Finally, a brief guide to differential diagnosis is given.","['Schellong SM', 'Wollina U', 'Unger L', 'Machetanz J', 'Stelzner C']",2013,54,11,Internist (Berl),"Schellong SM, et al. [Leg swelling]. [Leg swelling]. 2013; 54:1294-303. doi: 10.1007/s00108-013-3339-z",https://pubmed.ncbi.nlm.nih.gov/24264570/
24239143,Evaluation of patient-relevant outcomes of lymphedema and lipedema treatment: development and validation of a new benefit tool.,"OBJECTIVES: Patient-relevant treatment benefit is traditionally measured with health-related quality of life (HRQoL) instruments. The Patient Benefit Index (PBI) methodology allows for a more direct measurement, with the patients rating both importance and achievement of treatment goals. Here, we developed and validated a PBI version specific for the assessment of benefit in lymphedema and lipedema treatment (PBI-L).
METHODS: The development included five steps: (1) open item collection; (2) consensus of items in a multidisciplinary expert panel; (3) application of the German PBI-L in a cross-sectional study (n = 301); (4) translation into English; (5) application of the English PBI-L in a randomized clinical trial (n = 82). Subscales were developed using factor analysis. Construct validity was analyzed by correlating PBI-L and convergent criteria such as HRQoL and quality of care. To test for responsiveness, the association to change in HRQoL measures was computed.
RESULTS: Floor and ceiling effects were low. There were few missing values. Two well-interpretable subscales were found with Cronbach's alpha >0.8 each. Global and subscale scores correlated with convergent criteria and with change in disease-specific HRQoL, but not with change in generic HRQoL.
CONCLUSIONS: The PBI-L is an internally consistent, valid, and responsive instrument for the assessment of patient-relevant benefit of edema treatment.","['Blome C', 'Augustin M', 'Heyer K', 'Knöfel J', 'Cornelsen H', 'Purwins S', 'Herberger K']",2014,47,1,Eur J Vasc Endovasc Surg,"Blome C, et al. Evaluation of patient-relevant outcomes of lymphedema and lipedema treatment: development and validation of a new benefit tool. Evaluation of patient-relevant outcomes of lymphedema and lipedema treatment: development and validation of a new benefit tool. 2014; 47:100-7. doi: 10.1016/j.ejvs.2013.10.009",https://pubmed.ncbi.nlm.nih.gov/24239143/
24163538,Lipedema: is aesthetic cellulite an aggravating factor for limb perimeter?,,"['de Godoy JM', 'Barufi S', 'Godoy Mde F']",2013,6,3,J Cutan Aesthet Surg,"de Godoy JM, et al. Lipedema: is aesthetic cellulite an aggravating factor for limb perimeter?. Lipedema: is aesthetic cellulite an aggravating factor for limb perimeter?. 2013; 6:167-8. doi: 10.4103/0974-2077.118431",https://pubmed.ncbi.nlm.nih.gov/24163538/
24033279,Can tissue dielectric constant measurement aid in differentiating lymphoedema from lipoedema in women with swollen legs?,"BACKGROUND: Distinguishing lymphoedema from lipoedema in women with swollen legs can be difficult. Local tissue water content can be quantified using tissue dielectric constant (TDC) measurements.
OBJECTIVES: To examine whether TDC measurements can differentiate untreated lower extremity lymphoedema from lipoedema, and to test interobserver agreement.
METHODS: Thirty-nine women participated in the study; 10 patients with lipoedema (LipP), nine patients with untreated lymphoedema (U-LP), 10 patients with lymphoedema treated with compression bandaging for ≥ 4 weeks (T-LP) and 10 healthy controls. All subjects were measured at three predefined sites (foot, ankle and lower leg). All groups except U-LP were measured by three blinded investigators. Using a handheld device, a 300-MHz electromagnetic wave is transmitted into the skin via a 2.5-mm depth probe. TDC calculated from the reflected wave is directly proportional to tissue water content ranging from 1 (vacuum) to 78.5 (pure water).
RESULTS: Mean ± SD TDC values for U-LP were 48.8 ± 5.2. TDC values of T-LP, LipP and controls were 34.0 ± 6.6, 29.5 ± 6.2 and 32.3 ± 5.7, respectively. U-LP had significantly higher TDC values in all measurement sites compared with all other groups (P < 0.001). A cut-off value of 40 for ankle and lower-leg measurements correctly differentiated all U-LP from LipP and controls. Intraclass correlation coefficients were 0.94 for the ankle and the lower leg and 0.63 for the foot.
CONCLUSIONS: TDC values of U-LP were significantly higher than those of T-LP, LipP and controls and may aid in differentiating lymphoedema from lipoedema. Interobserver agreement was high in ankle and lower-leg measurements but low in foot measurements.","['Birkballe S', 'Jensen MR', 'Noerregaard S', 'Gottrup F', 'Karlsmark T']",2014,170,1,Br J Dermatol,"Birkballe S, et al. Can tissue dielectric constant measurement aid in differentiating lymphoedema from lipoedema in women with swollen legs?. Can tissue dielectric constant measurement aid in differentiating lymphoedema from lipoedema in women with swollen legs?. 2014; 170:96-102. doi: 10.1111/bjd.12589",https://pubmed.ncbi.nlm.nih.gov/24033279/
23957489,"[Opinion letter to the editor by Dr. Schuchardt to our article ""thick legs - it is not always lipoedema""].",,"['Reich-Schupke S', 'Stücker M']",2013,11,9,J Dtsch Dermatol Ges,"Reich-Schupke S and Stücker M. [Opinion letter to the editor by Dr. Schuchardt to our article ""thick legs - it is not always lipoedema""]. [Opinion letter to the editor by Dr. Schuchardt to our article ""thick legs - it is not always lipoedema""]. 2013; 11:879. doi: 10.1111/ddg.12192_2",https://pubmed.ncbi.nlm.nih.gov/23957489/
23957488,"[Letter regarding ""Thisk legs - it is not always lipoedema"" by von Reich-Schupke S, AlmeyerP and Stücker M ].",,['Schuchhardt C'],2013,11,9,J Dtsch Dermatol Ges,"Schuchhardt C. [Letter regarding ""Thisk legs - it is not always lipoedema"" by von Reich-Schupke S, AlmeyerP and Stücker M ]. [Letter regarding ""Thisk legs - it is not always lipoedema"" by von Reich-Schupke S, AlmeyerP and Stücker M ]. 2013; 11:878-9. doi: 10.1111/ddg.12192_1",https://pubmed.ncbi.nlm.nih.gov/23957488/
23838341,Quality of care of patients with chronic lymphoedema in Germany.,"BACKGROUND: The management of lymphoedema is complex and should be based on guidelines. To date, no data assessing quality of care in lymphoedema in Germany are available.
OBJECTIVE: We aimed at evaluating the quality of care of lymphoedema in the metropolitan area of Hamburg using guideline-based indicators.
METHODS: Cross-sectional, community-based study including patients with lymphoedema. Assessment included a structured interview, clinical examination and patient-reported outcomes. Quality indicators derived from guidelines by a Delphi consensus were applied.
RESULTS: 348 patients (median age 60.5 years) with lymphoedema (66.4%), lipoedema (9.5%) or combined oedema (24.1%) were included. 86.4% performed compression therapy, 85.6% received lymphatic drainage. On average 55.0% of the quality of care criteria were met; 64.8% were satisfied with care. The distribution curve of the health care index was almost normal. Treatment by specialists led to a higher quality of care index.
CONCLUSION: Although overall quality of care in lymphoedema is fair, many patients are not treated properly according to guidelines.","['Herberger K', 'Blome C', 'Sandner A', 'Altheide F', 'Heyer K', 'Münter KC', 'Gottlieb WR', 'Augustin M']",2013,226,3,Dermatology,"Herberger K, et al. Quality of care of patients with chronic lymphoedema in Germany. Quality of care of patients with chronic lymphoedema in Germany. 2013; 226:238-46. doi: 10.1159/000349988",https://pubmed.ncbi.nlm.nih.gov/23838341/
23802790,"[Opinion letter from Prof. Dr. W. Schmeller regarding our article ""Thick legs - not always lipedema""].",,"['Reich-Schupke S', 'Stücker M']",2013,11,7,J Dtsch Dermatol Ges,"Reich-Schupke S and Stücker M. [Opinion letter from Prof. Dr. W. Schmeller regarding our article ""Thick legs - not always lipedema""]. [Opinion letter from Prof. Dr. W. Schmeller regarding our article ""Thick legs - not always lipedema""]. 2013; 11:679-81. doi: 10.1111/ddg.12129_1",https://pubmed.ncbi.nlm.nih.gov/23802790/
23802789,"[Letter to the editor to the article ""Thick legs - not always lipedema"" by Reich-Schupke S, Altmeyer P und Stücker M. ].",,['Schmeller W'],2013,11,7,J Dtsch Dermatol Ges,"Schmeller W. [Letter to the editor to the article ""Thick legs - not always lipedema"" by Reich-Schupke S, Altmeyer P und Stücker M. ]. [Letter to the editor to the article ""Thick legs - not always lipedema"" by Reich-Schupke S, Altmeyer P und Stücker M. ]. 2013; 11:678-9. doi: 10.1111/ddg.12129",https://pubmed.ncbi.nlm.nih.gov/23802789/
23800822,Acute epidural lipedema: a novel entity and potential complication of bone morphogenetic protein use in lumbar spine fusion.,"BACKGROUND CONTEXT: Bone morphogenetic proteins (BMPs) induce osteogenesis, making them useful for decreasing time to union and increasing union rates. Although the advantages of BMP-2 as a substitute for iliac crest graft have been elucidated, less is known about the safety profile and adverse events linked to their use in spinal fusion. An accumulation of reactive edema in the epidural fat may lead to neural compression and significant morbidity after lumbar spinal fusion. Bone morphogenetic protein has never been implicated as a cause of spinal epidural lipedema.
PURPOSE: We report on a case of rapid accumulation of edematous adipose tissue in the epidural space after lumbar spine decompression and fusion with bone morphogenic protein.
STUDY DESIGN: Case report.
METHODS: The patient was a 45-year-old woman with chronic back pain, worsening bilateral L5 radiculopathy, and degenerative disc disease. Surgery consisting of a one-level transpedicular decompression, transforaminal lumbar interbody fusion, and posterolateral fusion was performed using BMP-2 as an adjunct for arthrodesis.
RESULTS: Two days postoperatively, the patient developed progressive cauda equina syndrome. Lumbar magnetic resonance imaging revealed edematous epidural fat extending above the initial laminectomy, compromising the spinal canal, and compressing the thecal sac. Emergent laminectomies at L3, L4, and L5 were performed, and intraoperative pathology revealed edematous epidural adipose tissue. The patient's cauda equina syndrome resolved after spinal decompression and the removal of epidural fat. Final cultures were negative for infection, and histology report yielded an accumulation of edematous fibroadipose tissue.
CONCLUSIONS: We present a case of rapid accumulation of edematous adipose tissue causing cauda equina syndrome after a lumbar decompression and fusion surgery. The acute nature and extensive development of the lipedema presented in this case indicate an intense inflammatory reaction. We hypothesize that there may be a link between the use of BMP-2 and the accumulation of this edematous tissue. A thorough understanding of the mechanisms of BMP-2 and specific guidelines for their role in spinal surgery may improve functional outcomes and reduce the number of preventable complications. To the best of our knowledge and after a thorough literature search, this is the only reported case of epidural lipedema causing cauda equina syndrome.","['Merrick MT', 'Hamilton KD', 'Russo SS']",2013,13,10,Spine J,"Merrick MT, et al. Acute epidural lipedema: a novel entity and potential complication of bone morphogenetic protein use in lumbar spine fusion. Acute epidural lipedema: a novel entity and potential complication of bone morphogenetic protein use in lumbar spine fusion. 2013; 13:e15-9. doi: 10.1016/j.spinee.2013.05.024",https://pubmed.ncbi.nlm.nih.gov/23800822/
23709549,An under-diagnosed cause of leg swelling.,"A grossly obese woman was wrongly diagnosed throughout her adult life of having lymphoedema. Her condition was subsequently confirmed as lipoedema, an entirely different condition, which is noted in medical text books but is seldom taught to medical students or to general practitioners. The condition is caused by abnormal deposition of adipose tissue in the extremities (usually the lower limbs) and almost exclusively affects women. It often starts at puberty or may occur after pregnancy. The exact aetiology is not yet understood but genetic and hormonal factors may be implicated. The problem is that misdiagnosis leads to inappropriate tests and improper treatment to the patient. When recognised it is often too late to do anything for the patient and they become highly dependent on social care. This case describes how the diagnosis can be confirmed through an ultrasound image and illustrates the need for early recognition to facilitate specialist care.","['Goodliffe JM', 'Ormerod JO', 'Beale A', 'Ramcharitar S']",2013,2013,,BMJ Case Rep,"Goodliffe JM, et al. An under-diagnosed cause of leg swelling. An under-diagnosed cause of leg swelling. 2013; 2013:(unknown pages). doi: 10.1136/bcr-2013-009538",https://pubmed.ncbi.nlm.nih.gov/23709549/
23640440,Pelvic lymphedema in rectal cancer: a magnetic resonance feasibility study: a preliminary report.,"BACKGROUND: Functional pelvic disorders in patients undergoing conservative surgical approach for rectal cancer are considered a major public health issue and represent one third of cost of colorectal cancer. We investigated the hypothesis that lymphadenectomy, involves the pelvic floor results in a localized hides or silent pelvic lymphedema characterized by symptoms without signs.
PATIENTS AND METHODS: We examined 13 colo-rectal cancer patients: five intra-peritoneal adenocarcinoma: 1 sigmoid and 4 upper third rectal cancer (1 male and 3 female) and 9 extra-peritoneal adenocarcinoma: 3 middle and 5 lower third rectal cancer (4 male and 5 female) using 1.5-T magnetic resonance, one week before and twelve months after discharged from hospital.
RESULTS: Lymphedema was discovered on post-operative magnetic resonance imaging of all 9 patients with extra-pertitoneal cancer, whereas preoperative magnetic resonance imaging as well as a post-operative examination of 4 intra-peritoneal adenocarcinoma, revealed no evidence of lymphedema. Unlike the common clinical skin signs that typify all other sites of lymphedema, pelvic lymphedema is hides or silent, with no skin changes or any single symptom manifested. Magnetic resonance imaging showed that pelvic illness alone is accompanied by lymphedema related exclusively to venous congestion, and accumulation of liquid in adipose tissue or lipedema.
CONCLUSIONS: Alteration of the pelvic lymphatic network during pelvic surgery can lead to lymphedema and, pelvic floor disease. Patients should be routinely examined for the possibility of developing this post-surgical syndrome and further studies are needed to establish diagnosis and to evaluate treatment preferences.","['Vannelli A', 'Basilico V', 'Zanardo M', 'Caizzone A', 'Rossi F', 'Battaglia L', 'Scaramuzza D']",2013,17,7,Eur Rev Med Pharmacol Sci,"Vannelli A, et al. Pelvic lymphedema in rectal cancer: a magnetic resonance feasibility study: a preliminary report. Pelvic lymphedema in rectal cancer: a magnetic resonance feasibility study: a preliminary report. 2013; 17:929-35.",https://pubmed.ncbi.nlm.nih.gov/23640440/
23752213,Lipoedema: the first UK patient survey.,"Lipoedema UK was founded in 2012 by women with lipoedema and clinicians working in the Lymphoedema Service at St George's Hospital in London. Its patron is Professor Peter Mortimer, the UK's leading Lipoedema expert, and its nurse consultant is Sandy Ellis, who diagnoses and treats many women with Lipoedema in the UK and is also the nurse consultant in the St George's team. The charity's objectives are to educate doctors, health professionals and the public about lipoedema and its symptoms, so it may be diagnosed and treated earlier.",['Evans S'],2013,18,4 Suppl,Br J Community Nurs,Evans S. Lipoedema: the first UK patient survey. Lipoedema: the first UK patient survey. 2013; 18:S26-7. doi: 10.12968/bjcn.2013.18.sup4.s26,https://pubmed.ncbi.nlm.nih.gov/23752213/
23494094,[Complications of liposuction].,"Liposuction is the most frequent aesthetic procedure worldwide for adipose tissue reduction and treatment of lipedema. It is being employed with increasing frequency. In 2010, in the USA more than 200.000 liposuctions were performed. Apart from aesthetic indications, liposuction also is suitable for treatment of benign adipose tissue diseases. This intervention is not a simple procedure but requires extensive knowledge and experience to prevent irreversible medical or aesthetic complications. Severe complications including necrotizing fasciitis, toxic shock syndrome, hemorrhage, perforation of inner organs und pulmonary embolism - some even with lethal outcome - occasionally have been reported. These complications were mostly due to inadequate hygiene measures, inappropriate patient selection, use of excessive local anesthesia during mega-liposuction (tumescent technique) and inadequate post-operative surveillance. The complication rate usually reflects a lack of medical experience as well as technical inadequacies.","['Sattler G', 'Eichner S']",2013,64,3,Hautarzt,Sattler G and Eichner S. [Complications of liposuction]. [Complications of liposuction]. 2013; 64:171-9. doi: 10.1007/s00105-012-2487-8,https://pubmed.ncbi.nlm.nih.gov/23494094/
23342932,Progressive lipo-lymphedema associated with increased activity of dermal fibroblasts in monoclonal gammopathy of undetermined significance: is there a causal relationship?,"The pathophysiology of skin diseases associated with monoclonal gammopathies is generally unknown. Our aim was to investigate whether a monoclonal gammopathy could be a causal factor in progressive lymphedema. We describe a 75 year old patient with a rapidly progressive lipo-lymphedema and a monoclonal gammopathy of unknown significance (MGUS) suspected as a key etiological factor. Dermal fibroblasts were cultured from lesional lower leg skin and non-lesional abdominal skin and compared to healthy control fibroblasts. We found 10-fold elevated basic fibroblast growth factor 2 (FGF-2) in the patient's serum and significantly increased basal FGF-2 production of lesional and non-lesional fibroblasts compared to healthy controls. Upon restimulation with patient or healthy control serum, lesional fibroblasts showed significantly increased proliferation rates and FGF-2 production in vitro. Non-lesional abdominal fibroblasts showed an intermediate phenotype between lesional and control fibroblasts. Our findings provide the first evidence that lesional dermal fibroblasts from lipo-lymphedema with plasma cell infiltration show increased proliferation and FGF-2 production and that both local tissue factors and altered FGF-2 serum levels associated with monoclonal gammopathies might contribute to this phenotype. Thus we propose a possible pathophysiologic link between the gammopathy-associated factors and the generation of lymphedema with initial fibrogenesis aggravating pre-existing lipedema.","['Thielitz A', 'Bellutti M', 'Bonnekoh B', 'Franke I', 'Wiede A', 'Lotzing M', 'Reinhold D', 'Gollnick H']",2012,45,3,Lymphology,"Thielitz A, et al. Progressive lipo-lymphedema associated with increased activity of dermal fibroblasts in monoclonal gammopathy of undetermined significance: is there a causal relationship?. Progressive lipo-lymphedema associated with increased activity of dermal fibroblasts in monoclonal gammopathy of undetermined significance: is there a causal relationship?. 2012; 45:124-9.",https://pubmed.ncbi.nlm.nih.gov/23342932/
23231593,Thick legs - not always lipedema.,"Due to its increased presence in the press and on television, the diagnosis of lipedema is on the way to becoming a trendy diagnosis for those with thick legs. Despite this, one must recognize that lipedema is a very rare disease. It is characterized by disproportional obesity of the extremities, especially in the region of the hip and the legs, hematoma development after minimal trauma, and increased pressure-induced or spontaneous pain. Aids for making the correct diagnosis are (duplex) sonography, the waist-hip index or the waist-height index and lymphoscintigraphy. Important differential diagnoses are constitutional variability of the legs, lipohypertrophy in obesity, edema in immobility, edema in chronic venous insufficiency and rheumatic diseases. The symptom-based therapy of lipedema consists of conservative (compression, manual lymphatic drainage, exercise) and surgical treatments (liposuction). Until now there is no curative therapy. Obesity is an important risk factor for the severity and prognosis of lipedema. Further studies for a better understanding of the pathogenesis of lipedema and in the end possible curative treatments are urgently needed.","['Reich-Schupke S', 'Altmeyer P', 'Stücker M']",2013,11,3,J Dtsch Dermatol Ges,"Reich-Schupke S, et al. Thick legs - not always lipedema. Thick legs - not always lipedema. 2013; 11:225-33. doi: 10.1111/ddg.12024",https://pubmed.ncbi.nlm.nih.gov/23231593/
23185156,Is lymphostasis an aggravant of lipedema?,A 54-year-old female patient reported that a characteristic of her family was 'fat legs' with postural edema since adolescence. Over the years the patient had been gaining weight with an increase in fatty tissue in the legs and arms. At the age of 24 years she started taking oral contraceptives and noted worse swelling and pain in the lower limbs. She was advised to suspend the use of the contraceptives and to start using a transdermal lymphatic system drug and physical exercise which partially improved the symptoms. Three years ago she noted that the swelling was increasing without improvement and sought a physician who raised the hypothesis of lymphedema and referred her to a specialized center. Lipedema and lymphedema was diagnosed in the physical examination. A 3-day intensive treatment program (8 h daily) was started for lymphedema which included manual and mechanical lymph drainage associated with short-strech (<50 mm Hg) compression stockings custom made using a cotton-polyester fabric. Volumetry and perimetry were performed before starting and after the treatment and the legs were photographed. Volumetric and perimetric reductions were obtained suggesting the involvement of regional cutaneous lymphostasis in this disease.,"['Godoy Mde F', 'Buzato E', 'Brigidio PA', 'Pereira de Godoy JM']",2012,4,3,Case Rep Dermatol,"Godoy Mde F, et al. Is lymphostasis an aggravant of lipedema?. Is lymphostasis an aggravant of lipedema?. 2012; 4:222-6. doi: 10.1159/000342073",https://pubmed.ncbi.nlm.nih.gov/23185156/
